722065 JACKSONVILLE NAS       FL  -5  N30 14  W081 40     9  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  6  5451 K4  1497  3443 K6  2044  2794 K4   432 11440 18560  7.0  6.5  4.55  0.20  30.32  23.04  26.17  27.17  82     0   251  3.7
  7  6257 K4   820  4775 K6  1317  2638 K4   375 11236 18288  5.1  4.8  4.88  0.22  32.76  23.80  27.51  28.77  79     0   308  3.4
  8  5099 K4  1434  3589 K6  1969  2460 K4   353 10517 17540  5.9  5.6  4.75  0.21  31.19  23.77  27.04  28.07  80     0   284  3.4
  9  4741 K4  1070  3735 K6  1709  2294 K4   379  9296 16619  5.9  5.6  4.72  0.18  31.06  24.44  27.28  28.62  81     0   283  4.2
 10  4223 K4   933  4136 K6  1726  1845 K4   304  7722 15662  5.3  5.1  3.94  0.14  27.89  20.82  24.07  25.28  80     0   187  3.3
 11  3309 K4  1008  4007 K6  2341  1378 K4   379  6252 14808  4.8  4.5  2.35  0.10  21.42  11.27  16.38  17.86  75    94    34  3.6
 12  2717 K4  1071  3677 K6  2682  1126 K4   334  5523 14385  5.8  5.4  1.88  0.08  17.48   7.61  12.43  14.07  78   179     0  3.6
 13  4696 K4  1284  4313 K6   721  1999 K4   605  8793 16528  5.4  5.1  3.32  0.14  25.93  17.42  21.33  22.65  78   590  1825  3.8
 2003
  1  3384 K4   917  4893 K6  2291  1133 K4   308  5944 14701  3.4  3.3  1.36  0.07  15.44   3.97   9.56  11.47  64   267     0  4.1
  2  3428 K4  1366  3643 K6  2753  1528 K4   428  7250 15533  5.6  5.4  2.13  0.08  19.89  10.03  14.47  16.22  75   105    11  3.6
  3  4086 K4  1858  3458 K6  2695  1916 K4   498  8868 16511  6.7  6.4  2.92  0.10  23.86  15.39  19.29  20.62  79    30    70  3.5
  4  6091 K4  1383  5362 K6  2396  2290 K4   464 10278 17466  4.6  4.4  2.50  0.14  25.89  16.24  20.92  22.57  72    20   102  3.6
  5  6578 K4  1276  5289 K6  2017  2676 K4   388 11137 18218  5.2  4.8  3.51  0.18  31.12  21.73  26.30  27.66  69     0   251  3.9
  6  5547 K4  1579  3783 K6  2186  2660 K4   389 11439 18559  6.4  5.8  4.55  0.20  30.90  23.53  26.59  27.56  76     0   267  3.6
  7  5211 K4  1349  3418 K6  1781  2639 K4   391 11240 18291  7.2  6.6  4.87  0.22  31.45  24.19  27.14  28.03  76     0   294  3.3
  8  5222 K4   991  3545 K6  1684  2627 K4   398 10525 17550  6.2  5.8  4.92  0.21  31.58  24.72  27.41  28.51  77     0   304  3.3
  9  4655 K4  1241  3670 K6  2202  2282 K4   384  9309 16628  6.2  5.9  4.25  0.18  29.78  22.78  25.87  27.05  75     0   238  3.9
 10  3786 K4  1292  3631 K6  2474  1728 K4   389  7736 15670  5.3  5.1  3.20  0.14  26.61  19.08  22.69  24.01  77     0   140  3.0
 11  3367 K4   921  4147 K6  1923  1365 K4   279  6262 14816  4.3  4.3  2.66  0.10  24.51  15.08  19.69  21.25  74    36    80  3.8
 12  2874 K4   894  3967 K6  2437  1169 K4   328  5524 14387  4.6  4.4  1.57  0.08  17.77   7.12  12.40  14.26  70   182     0  3.5
 13  4519 K4  1206  4067 K6   710  2001 K4   604  8793 16527  5.5  5.2  3.20  0.14  25.73  16.99  21.03  22.43  74   640  1757  3.6
 2004
  1  3294 K4   876  4544 K6  2197  1227 K4   306  5936 14695  5.0  4.8  1.77  0.07  18.19   7.56  12.71  14.50  70   179    10  3.8
  2  3404 K4  1679  3724 K6  3311  1400 K4   386  7264 15544  7.5  7.2  2.34  0.08  17.27   9.45  13.03  14.26  81   153     9  4.5
  3  5390 K4  1143  5443 K6  2228  2034 K4   416  8907 16535  4.5  4.3  2.04  0.10  23.63  13.87  18.59  20.29  71    37    50  4.0
  4  6338 K4  1336  5954 K6  2465  2225 K4   520 10305 17481  4.0  3.7  2.06  0.14  25.73  15.36  20.41  22.06  62    23    89  4.1
  5  6722 K4  1185  5637 K6  1894  2630 K4   371 11150 18232  3.9  3.9  3.16  0.18  30.37  21.37  25.43  26.78  68     0   234  4.2
  6  6029 K4  1240  4341 K6  1869  2738 K4   401 11440 18558  6.7  6.3  4.81  0.20  32.37  23.73  27.34  28.57  75     0   292  3.5
  7  5795 K4  1328  4221 K6  1772  2586 K4   348 11229 18280  6.1  5.7  4.88  0.22  32.58  24.15  27.68  28.78  75     0   311  3.5
  8  4901 K4  1266  3289 K6  1776  2518 K4   422 10502 17530  6.7  6.3  5.12  0.21  31.17  24.26  27.12  28.16  80     0   291  3.6
  9  3738 K4  1431  2421 K6  2006  2141 K4   512  9274 16606  7.3  6.9  4.59  0.18  29.93  24.06  26.59  27.47  83     0   260  6.1
 10  4249 K4   852  4215 K6  1612  1827 K4   360  7697 15651  4.9  4.7  3.40  0.14  27.56  20.10  23.72  25.07  73     1   171  3.5
 11  3253 K4  1024  3809 K6  2224  1382 K4   316  6233 14800  5.4  5.2  2.49  0.10  23.85  15.56  19.48  20.87  76    24    65  4.1
 12  2812 K4   924  3789 K6  2278  1178 K4   301  5520 14385  5.3  5.1  1.98  0.08  17.82   8.28  13.07  14.70  75   180    17  3.9
 13  4660 K4  1371  4282 K6  1013  1990 K4   577  8788 16525  5.6  5.3  3.22  0.14  25.87  17.31  21.26  22.63  74   597  1798  4.1
 2005
  1  3032 K4  1079  4066 K6  2436  1167 K4   261  5961 14714  5.5  5.4  2.17  0.07  19.54  10.49  14.53  15.87  76   122    19  4.2
  2  3448 K4  1366  3704 K6  2708  1532 K4   382  7280 15552  6.4  6.1  2.29  0.08  19.94   9.81  14.80  16.45  72   111    14  4.3
  3  4325 K4  2046  4246 K6  3294  1735 K4   483  8898 16533  5.8  5.5  2.17  0.10  21.64  11.66  16.52  18.05  66    88    36  4.1
  4  6276 K4  1473  5826 K6  2508  2182 K4   503 10301 17481  4.3  4.1  2.01  0.14  24.60  14.46  19.43  21.07  62    24    60  4.2
  5  6276 K4  2039  5237 K6  2564  2426 K4   401 11149 18234  4.9  4.8  3.10  0.18  28.27  19.42  23.79  24.97  68     0   171  3.4
  6  5411 K4  1607  3384 K6  2302  2847 K4   360 11441 18561  7.0  6.6  4.70  0.20  31.28  24.60  27.38  28.32  73     0   288  3.7
  7  6114 K4  1252  4785 K6  1788  2518 K4   281 11231 18282  5.2  4.8  4.93  0.22  33.62  25.70  29.09  30.19  71     0   351  3.5
  8  5418 K4   942  3942 K6  1467  2553 K4   360 10507 17532  5.5  5.0  5.27  0.21  33.28  25.83  29.23  30.28  72     0   348  3.3
  9  4825 K4  1440  4136 K6  2290  2154 K4   369  9281 16607  4.6  4.5  4.09  0.18  31.57  24.00  27.63  28.95  69     0   284  4.3
 10  3717 K4  1284  3522 K6  2323  1748 K4   418  7707 15648  5.2  5.0  3.41  0.14  26.58  19.24  22.78  24.05  73    19   161  4.1
 11  3385 K4   956  4071 K6  2031  1373 K4   288  6241 14799  4.6  4.4  2.42  0.10  24.76  15.02  19.78  21.44  70    27    73  3.9
 12  2789 K4  1040  3850 K6  2427  1131 K4   286  5521 14384  5.3  5.1  1.87  0.08  18.19   8.71  13.35  14.87  67   153     2  3.9
 13  4585 K4  1303  4231 K6   717  1947 K4   579  8793 16527  5.4  5.1  3.20  0.14  26.11  17.41  21.53  22.88  70   543  1807  3.9
 2006
  1  3231 K4   835  4283 K6  2256  1308 K4   321  5953 14707  4.9  4.6  1.94  0.07  20.80  10.68  15.49  17.35  65   100    20  3.8
  2  3645 K4  1524  4250 K6  2886  1438 K4   392  7266 15540  5.0  4.9  1.85  0.08  19.70   8.97  14.19  16.00  63   124    12  3.9
  3  5348 K4  1120  5520 K6  2006  1940 K4   388  8884 16525  4.0  3.8  1.89  0.10  23.45  12.85  18.05  19.73  59    58    53  4.2
  4  6304 K4  1193  5738 K6  2107  2330 K4   440 10290 17474  5.2  4.9  2.41  0.14  28.32  18.21  22.94  24.65  60     0   148  4.6
  5  6585 K4  1341  5377 K6  2195  2609 K4   408 11144 18227  5.0  4.8  2.90  0.18  31.12  20.14  25.31  26.91  57     0   226  4.1
  6  6206 K4  1378  4757 K6  1788  2688 K4   318 11440 18561  5.9  5.6  3.92  0.20  31.93  23.47  27.37  28.52  66     0   281  3.9
  7  6377 K4  1214  5068 K6  1739  2572 K4   352 11235 18287  6.0  5.3  4.37  0.22  33.26  24.73  28.41  29.60  67     0   331  3.5
  8  5739 K4  1255  4574 K6  1800  2425 K4   362 10516 17539  6.1  5.9  4.96  0.21  33.64  25.26  28.97  30.27  68     0   345  3.5
  9  4927 K4  1163  4266 K6  1878  2144 K4   317  9294 16619  6.3  5.8  4.12  0.18  31.37  23.84  27.23  28.57  66     0   278  3.4
 10  4140 K4  1062  4037 K6  2047  1864 K4   409  7721 15661  4.9  4.5  2.94  0.14  27.15  17.69  22.48  23.94  62    10   137  3.5
 11  3247 K4  1010  3861 K6  2130  1382 K4   338  6251 14808  5.3  4.7  2.11  0.10  21.83  12.42  17.16  18.69  67    70    33  4.1
 12  2613 K4   947  3242 K6  2371  1213 K4   288  5523 14385  6.2  5.8  2.69  0.08  21.41  13.16  17.04  18.58  74    65    33  3.3
 13  4864 K4  1430  4581 K6   740  1993 K4   548  8793 16528  5.4  5.1  3.01  0.14  27.00  17.62  22.05  23.57  65   427  1897  3.8
 2007
  1  2820 K4  1109  3440 K6  2488  1272 K4   304  5945 14702  6.4  6.2  2.46  0.07  19.49  10.73  14.87  16.22  67   128    28  3.5
  2  4141 K4  1007  4693 K6  2316  1619 K4   343  7252 15534  5.8  5.1  1.79  0.08  19.29   8.90  13.98  15.79  56   126     8  3.6
  3  5214 K4  1446  5353 K6  2548  1903 K4   462  8870 16513  5.2  4.9  2.16  0.10  23.45  13.55  18.37  20.05  64    43    48  3.5
  4  6038 K4  1628  5425 K6  2535  2260 K4   521 10280 17466  6.0  5.7  2.15  0.14  25.79  15.08  20.39  21.97  52    31    94  4.0
  5  6449 K4  1153  4981 K6  1913  2761 K4   440 11138 18219  6.0  5.3  2.76  0.18  27.75  20.00  23.66  24.75  62     0   172  4.5
  6  6097 K4  1630  4641 K6  2200  2675 K4   345 11439 18559  6.9  6.2  4.08  0.20  31.31  23.08  26.74  27.88  68     0   266  3.8
  7  5554 K4  1156  3784 K6  1535  2706 K4   335 11239 18291  7.7  6.8  4.89  0.22  32.59  24.21  27.77  28.84  68     0   312  3.4
  8  5947 K4  1182  4798 K6  1838  2396 K4   318 10524 17547  6.6  6.3  4.82  0.21  33.71  25.57  29.10  30.36  66     0   351  3.1
  9  4608 K4  1405  3765 K6  1953  2165 K4   397  9307 16627  6.9  6.3  4.39  0.18  30.71  23.98  26.87  28.01  70     0   270  4.1
 10  3325 K4  1448  2754 K6  2279  1765 K4   387  7735 15670  7.2  6.5  4.11  0.14  26.70  19.60  22.86  23.84  78     1   151  4.0
 11  3332 K4  1021  4056 K6  2158  1363 K4   241  6261 14815  4.1  4.0  2.25  0.10  21.14  10.80  15.82  17.55  70    78     8  3.7
 12  2946 K4   870  4128 K6  2290  1135 K4   269  5524 14387  4.7  4.4  2.38  0.08  19.97  10.07  14.83  16.57  79   109     7  3.0
 13  4706 K4  1350  4318 K6   805  2002 K4   578  8793 16527  6.1  5.6  3.19  0.14  25.99  17.13  21.27  22.65  67   517  1714  3.7
 2008
  1  2902 K4  1120  3773 K6  2748  1209 K4   346  5937 14696  6.1  5.8  2.07  0.07  15.82   6.80  11.18  12.77  74   218     1  3.8
  2  4122 K4  1162  4978 K6  2571  1491 K4   360  7266 15544  4.7  4.4  1.94  0.08  20.19   8.76  14.34  16.40  69   121     9  3.3
  3  4820 K4  1792  4852 K6  2835  1838 K4   397  8908 16536  5.1  4.9  1.94  0.10  22.44  12.27  17.32  18.82  62    60    30  4.1
  4  5825 K4  1727  5140 K6  2585  2271 K4   410 10307 17482  5.4  5.0  2.46  0.14  25.40  16.33  20.71  22.17  60    17    94  4.0
  5  6516 K4  1416  5347 K6  2236  2587 K4   371 11151 18233  5.4  5.1  2.91  0.18  29.85  20.74  24.97  26.31  58     0   216  4.5
  6  5895 K4  1284  4391 K6  1877  2634 K4   311 11440 18558  6.6  6.1  4.27  0.20  32.52  23.43  27.12  28.28  65     0   289  3.3
  7  5568 K4  1156  3831 K6  1602  2680 K4   429 11228 18279  7.9  7.2  4.82  0.22  32.08  23.97  27.32  28.39  68     0   301  3.0
  8  4585 K4  1675  2984 K6  2164  2377 K4   410 10501 17530  7.8  7.3  5.07  0.21  31.60  24.43  27.44  28.43  74     0   300  4.2
  9  4854 K4  1240  4066 K6  2030  2206 K4   448  9272 16604  6.7  6.3  3.95  0.18  30.33  23.56  26.65  27.88  73     0   259  4.2
 10  4069 K4  1080  3985 K6  1974  1833 K4   384  7695 15648  5.4  5.0  2.73  0.14  25.62  17.64  21.53  22.93  70    22   124  4.0
 11  3313 K4   955  4026 K6  2175  1346 K4   355  6232 14800  5.1  4.6  1.95  0.10  20.61  11.02  15.61  17.37  70    98    23  3.8
 12  3054 K4   725  4381 K6  2100  1150 K4   288  5520 14385  5.7  5.4  2.09  0.08  21.42  11.23  16.05  17.84  73    92    30  2.8
 13  4627 K4  1180  4313 K6   677  1968 K4   567  8788 16525  6.0  5.6  3.02  0.14  25.66  16.68  20.85  22.30  68   629  1675  3.8
 2009
  1  3079 K4  1013  4012 K6  2420  1222 K4   319  5962 14714  5.4  5.1  1.81  0.07  18.33   8.09  13.07  14.64  67   167     8  3.4
  2  4278 K4   980  5215 K6  2178  1530 K4   439  7281 15553  5.1  4.8  1.48  0.08  19.11   8.29  13.76  15.64  60   138     9  3.4
  3  5015 K4  1180  4938 K6  2384  2006 K4   445  8899 16534  5.7  5.4  2.22  0.10  23.26  13.73  18.15  19.68  69    50    55  4.1
  4  5898 K4  1857  5244 K6  2834  2233 K4   465 10302 17483  5.5  5.2  2.13  0.14  26.31  16.80  21.53  23.10  62    13   109  4.5
  5  5642 K4  2015  4209 K6  2505  2522 K4   579 11150 18234  7.5  7.1  3.72  0.18  29.75  21.62  25.31  26.32  72     0   228  4.0
  6  6174 K4  1647  4816 K6  2223  2569 K4   258 11441 18561  6.4  5.7  4.31  0.20  33.59  24.62  28.67  29.91  68     0   323  3.4
  7  5523 K4  1356  3816 K6  1700  2665 K4   349 11231 18281  7.5  6.9  4.64  0.22  32.95  24.96  28.29  29.36  70     0   330  3.3
  8  5303 K4  1228  3698 K6  1720  2558 K4   321 10506 17532  7.0  6.5  4.80  0.21  32.68  25.22  28.45  29.53  72     0   329  2.9
  9  4810 K4  1100  3932 K6  2037  2265 K4   398  9280 16605  7.0  6.5  4.42  0.18  31.10  24.79  27.63  28.84  70     0   288  3.4
 10  3909 K4  1201  3497 K6  2166  1893 K4   336  7705 15648  6.7  6.3  3.84  0.14  28.75  20.79  24.57  25.99  72    10   210  3.4
 11  3128 K4  1122  3598 K6  2386  1356 K4   366  6239 14799  6.8  6.3  2.29  0.10  22.81  14.29  18.25  19.72  73    34    40  3.5
 12  2273 K4   938  2454 K6  2278  1216 K4   292  5521 14384  8.1  7.6  2.57  0.08  18.54  10.83  14.71  15.81  75   136    23  4.0
 13  4586 K4  1253  4119 K6   819  2003 K4   551  8793 16527  6.6  6.1  3.19  0.14  26.43  17.84  21.87  23.21  69   548  1953  3.6
 2010
  1  3098 K4  1111  4369 K6  2702  1137 K4   393  5954 14708  5.2  5.0  1.48  0.07  15.16   4.96   9.99  11.66  62   257     0  3.8
  2  3678 K4  1495  4390 K6  2776  1370 K4   305  7268 15542  5.5  5.2  1.45  0.08  15.40   5.66  10.52  12.13  63   219     1  3.8
  3  4640 K4  1714  4557 K6  2887  1869 K4   559  8885 16525  5.4  5.1  1.58  0.10  20.05   9.89  14.94  16.60  63   110     6  3.8
  4  6018 K4  1585  5658 K6  2573  2200 K4   541 10292 17475  4.9  4.8  2.15  0.14  26.36  16.79  21.28  22.90  64     1    98  4.0
  5  6801 K4  1017  5756 K6  1602  2573 K4   302 11144 18228  5.8  5.5  3.63  0.18  30.65  22.40  25.99  27.18  69     0   254  3.8
  6  6450 K4  1148  5061 K6  1705  2592 K4   321 11440 18561  5.9  5.5  4.76  0.20  33.66  24.71  28.46  29.66  70     0   326  2.8
  7  6217 K4  1437  5171 K6  2214  2390 K4   329 11235 18286  6.1  5.6  4.79  0.22  33.70  25.77  29.08  30.26  70     0   354  3.5
  8  5368 K4  1472  4150 K6  2200  2326 K4   378 10514 17537  7.6  6.9  5.36  0.21  33.04  26.04  28.75  29.89  75     0   347  3.3
  9  4900 K4  1309  4388 K6  2094  2033 K4   354  9292 16616  6.1  5.9  4.03  0.18  31.50  24.50  27.52  28.88  71     0   290  3.0
 10  4904 K4   814  6052 K6  1592  1447 K4   309  7719 15661  3.1  3.0  2.33  0.14  28.33  17.64  22.91  24.80  61     0   144  3.0
 11  3631 K4   972  5150 K6  2389  1131 K4   277  6250 14806  4.0  3.8  2.01  0.10  23.49  13.25  18.08  19.97  68    43    44  3.2
 12  3107 K4  1000  5052 K6  2548   909 K4   262  5522 14385  4.5  4.2  1.22  0.08  15.25   3.78   9.18  11.12  58   273     0  3.8
 13  4901 K4  1309  4980 K6   620  1831 K4   607  8793 16527  5.3  5.0  2.90  0.14  25.55  16.28  20.56  22.08  66   902  1864  3.5
