702310 MCGRATH ARPT           AK  -9  N62 57  W155 36   105  1000
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 12   107 J8    38   575 J8   578    79 J8    36   327  6780  6.4  5.5  0.35  0.03 -21.37 -30.24 -25.39 -24.71  85  1368     0  1.1
 13  2280 J8  1813  2385 J8  1177  1336 J8  1034  5377 16703  6.9  6.0  0.91  0.06   0.05 -10.12  -4.88  -3.63  76  8492     5  1.6
 2000
  1   220 J8   103   758 J8   773   161 J8    86   631  8290  6.8  5.8  0.40  0.04 -17.25 -26.31 -21.47 -20.67  90  1243     0  1.8
  2   759 J8   397   953 J8  1043   564 J8   180  2008 12205  7.7  7.0  0.61  0.06  -5.60 -17.11 -10.78  -8.95  85   861     0  0.6
  3  2160 J8   779  3036 J8  2412  1181 J8   359  4504 16305  6.2  4.9  0.60  0.08  -2.24 -16.46  -8.89  -6.73  70   858     0  1.4
  4  4418 J8  1202  5645 J8  3075  1891 J8   607  7535 20290  5.0  3.8  0.65  0.10   4.91  -7.00  -0.36   1.18  57   581     0  2.5
  5  5219 J8  1168  5390 J8  3267  2483 J8   698 10154 24039  6.7  4.9  0.91  0.10  11.24   0.66   6.26   7.28  57   384     0  2.4
  6  5191 J8  1016  4343 J8  2369  2891 J8   393 11407 26349  7.8  6.3  1.63  0.10  21.13   8.24  15.46  16.19  57   112     3  1.9
  7  4336 J8  1285  2961 J8  2362  2748 J8   357 10660 24865  8.6  7.3  1.86  0.08  18.34   9.67  14.05  14.59  78   136     2  1.7
  8  2934 J8   853  1656 J8  2008  2203 J8   403  8305 21190  8.8  8.3  1.57  0.06  14.32   7.00  10.68  11.49  84   238     0  2.1
  9  2215 J8   693  2508 J8  2491  1375 J8   452  5359 17311  7.4  6.8  1.02  0.04   9.52   1.14   5.19   6.68  83   390     0  2.0
 10  1023 J8   568  1974 J8  2271   556 J8   200  2665 13337  7.3  6.6  0.74  0.03  -0.81  -8.69  -4.83  -3.62  86   716     0  1.4
 11   326 J8   167   877 J8   918   231 J8   112   918  9321  7.5  6.6  0.71  0.03  -7.22 -14.25 -10.55  -9.73  87   872     0  1.0
 12   104 J8    37   529 J8   672    77 J8    20   324  6760  6.8  5.8  0.69  0.03 -10.90 -19.96 -15.81 -16.10  85  1047     0  0.5
 13  2409 J8  1974  2553 J8  1785  1363 J8  1053  5373 16689  7.2  6.2  0.95  0.06   2.95  -6.92  -1.75  -0.70  77  7437     5  1.6
 2001
  1   202 J8   108   314 J8   328   174 J8    81   651  8375  8.5  7.5  0.58  0.04  -8.23 -15.94 -11.68 -10.99  84   943     0  0.9
  2   762 J8   456  1344 J8  1824   477 J8   186  2023 12241  8.1  7.2  0.55  0.06  -6.06 -15.99 -10.50  -9.32  84   822     0  1.0
  3  2234 J8   885  3301 J8  2573  1124 J8   326  4483 16281  6.4  5.2  0.51  0.08  -5.13 -17.55 -11.01  -9.05  65   920     0  1.9
  4  3546 J8  1351  3215 J8  2900  2089 J8   429  7515 20267  8.0  6.5  0.68  0.10   4.06  -5.07  -0.15   0.80  72   565     0  2.2
  5  4696 J8  1541  4202 J8  3129  2513 J8   397 10141 24019  7.3  5.9  0.82  0.10   9.77  -0.97   5.04   5.87  57   432     0  2.7
