703080 ST PAUL ISLAND ARPT    AK  -9  N57 10  W170 13     7  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  1   337 J8   137   286 J8   439   291 J8    78  1458 10476  9.4  9.0  0.83  0.06   0.04  -2.82  -1.21  -1.04  74   611     0  8.4
  2   737 J8   407   468 J8   714   605 J8   222  2959 13214  9.7  9.1  0.81  0.08  -0.67  -3.53  -2.01  -1.78  77   572     0  7.8
  3  2048 J8   940  2196 J8  2394  1166 J8   267  5369 16303  8.2  7.2  0.65  0.10   0.19  -3.65  -1.79  -1.25  64   622     0  7.3
  4  2656 J8  1043  1629 J8  1547  1811 J8   370  8137 19360  8.9  8.3  0.98  0.12   3.74  -0.04   1.96   2.38  72   494     0  7.4
  5  3315 J8  1436  1844 J8  2284  2246 J8   515 10402 22030  8.4  8.3  1.14  0.13   5.71   1.07   3.51   4.02  86   463     0  5.9
  6  2726 J8  1120   829 J8  1331  2220 J8   392 11452 23457  9.5  9.3  1.73  0.13   8.40   4.96   6.54   6.81  95   350     0  5.3
  7  2613 J8  1456  1150 J8  2381  1926 J8   416 10872 22602  9.2  9.0  2.04  0.11  10.32   6.95   8.49   8.81  95   300     0  6.0
  8  2054 J8   836   796 J8  1328  1649 J8   194  8901 20093  9.4  9.2  2.17  0.08  11.05   7.69   9.37   9.73  95   278     0  5.6
  9  2107 J8   914  1597 J8  2024  1407 J8   233  6271 17157  8.5  8.3  1.38  0.06  10.37   5.49   8.25   9.09  86   312     0  5.7
 10  1106 J8   504   838 J8  1165   845 J8   232  3681 14101  8.9  8.8  1.07  0.04   5.91   2.84   4.35   4.83  80   433     0  8.1
 11   634 J8   255  1031 J8   962   446 J8   121  1813 11167  8.3  7.9  1.07  0.03   3.94   0.28   2.33   2.52  82   487     0  8.7
 12   299 J8   112   479 J8   626   242 J8    62  1058  9468  8.2  8.0  0.75  0.04   1.19  -2.76  -0.27  -0.06  79   593     0  8.4
 13  1719 J8  1047  1095 J8   601  1238 J8   742  6031 16619  8.9  8.5  1.22  0.08   5.02   1.37   3.29   3.67  82  5514     0  7.0
 2004
  1   412 J8   125   717 J8   867   308 J8    80  1450 10460  7.6  7.3  0.66  0.06  -0.53  -3.91  -2.10  -1.90  79   637     0  8.5
  2   816 J8   401   658 J8   907   630 J8   175  2979 13243  8.7  8.5  0.74  0.08  -0.64  -4.09  -2.22  -1.89  87   600     0  8.5
  3  1698 J8   655  1333 J8  1482  1185 J8   326  5437 16381  8.5  8.2  0.62  0.10  -1.38  -4.98  -2.89  -2.52  79   667     0  5.8
  4  2681 J8  1380  1847 J8  2234  1709 J8   376  8201 19430  8.3  7.6  0.85  0.12   1.24  -2.25  -0.46  -0.04  87   565     0  7.0
  5  2859 J8  1366  1427 J8  2249  2044 J8   415 10444 22086  8.8  8.8  1.47  0.13   6.12   2.71   4.34   4.68  92   431     0  6.5
  6  3008 J8  1508  1148 J8  2090  2273 J8   359 11457 23467  9.5  9.1  1.58  0.13   8.94   5.32   6.93   7.22  92   336     0  5.3
  7  2284 J8   848   423 J8   708  2020 J8   522 10839 22555  9.8  9.7  2.08  0.10  11.16   8.01   9.49   9.79  95   271     0  4.3
  8  1654 J8   439   169 J8   396  1572 J8   320  8842 20028  9.9  9.8  2.26  0.08  11.87   9.40  10.46  10.74  94   239     0  5.0
  9  1807 J8   622  1002 J8  1066  1396 J8   284  6204 17085  8.8  8.6  1.53  0.05  10.85   6.31   8.69   9.42  87   293     0  5.9
 10  1173 J8   457  1265 J8  1256   796 J8   185  3624 14025  8.2  8.1  1.23  0.04   6.93   3.31   5.29   5.72  83   410     0  9.3
 11   592 J8   225   926 J8   792   422 J8    92  1780 11109  8.2  7.7  0.84  0.03   2.95  -0.27   1.53   1.80  79   510     0  9.1
 12   300 J8   123   563 J8   742   230 J8    57  1054  9461  8.1  8.1  0.73  0.04   0.50  -3.41  -1.02  -0.72  81   613     0  8.5
 13  1607 J8   962   957 J8   476  1215 J8   726  6026 16611  8.7  8.4  1.21  0.08   4.83   1.34   3.17   3.52  86  5571     0  7.0
 2005
  1   376 J8   217   540 J8  1044   286 J8    93  1475 10515  8.5  8.3  0.95  0.06   2.08  -0.49   0.93   1.23  93   544     0  7.4
  2   749 J8   277   591 J8   754   596 J8   133  2996 13273  8.7  8.6  0.78  0.08  -0.38  -4.55  -2.11  -1.72  90   582     0  6.7
  3  1427 J8   571   809 J8  1116  1114 J8   255  5417 16363  8.9  8.5  0.80  0.10  -0.06  -3.89  -1.91  -1.50  88   629     0  7.4
  4  2350 J8  1236  1441 J8  2209  1625 J8   312  8184 19417  8.8  8.6  0.75  0.12  -0.26  -4.22  -2.07  -1.67  84   617     0  7.8
  5  3316 J8  1316  1974 J8  2229  2180 J8   395 10433 22071  8.5  8.2  1.17  0.13   5.33   1.19   3.20   3.57  83   467     0  6.8
  6  3111 J8  1212  1263 J8  1756  2356 J8   402 11457 23469  9.1  8.9  1.73  0.13  11.37   6.89   8.92   9.31  84   276     0  5.5
  7  2551 J8   975   783 J8  1255  2084 J8   435 10849 22567  9.6  9.4  1.85  0.11  12.99   9.46  11.15  11.46  85   220     0  4.7
  8  1833 J8   572   439 J8   804  1619 J8   322  8859 20041  9.7  9.6  2.26  0.08  12.56   9.75  10.98  11.28  91   222     0  6.2
  9  1614 J8   573   967 J8  1287  1278 J8   231  6223 17102  8.8  8.8  1.78  0.06  10.34   7.24   8.81   9.23  91   286     0  8.5
 10  1185 J8   496  1013 J8  1090   875 J8   198  3641 14044  8.8  8.2  1.06  0.04   6.63   2.86   4.81   5.25  82   421     0  8.1
 11   558 J8   209   804 J8   730   419 J8   104  1790 11119  8.6  8.2  0.72  0.03   0.91  -2.06  -0.50  -0.27  78   567     0  9.0
 12   211 J8    68   137 J8   330   195 J8    35  1055  9464  9.6  9.5  0.88  0.04   1.16  -2.60  -0.31  -0.01  83   591     0  6.9
 13  1607 J8  1053   897 J8   490  1219 J8   761  6032 16620  9.0  8.7  1.23  0.08   5.22   1.63   3.49   3.85  86  5423     0  7.1
 2006
  1   336 J8   118   220 J8   464   302 J8    80  1467 10499  9.1  9.0  0.42  0.06  -6.16 -10.04  -7.99  -7.86  73   819     0  8.9
  2   831 J8   426  1023 J8  1426   572 J8   139  2979 13244  8.1  7.8  0.69  0.08  -0.24  -5.72  -2.74  -2.35  78   597     0  8.1
  3  1562 J8   704  1236 J8  1469  1109 J8   250  5394 16333  8.4  8.2  0.94  0.10   1.06  -2.62  -0.44  -0.05  82   592     0  7.1
  4  2173 J8   934  1103 J8  1789  1655 J8   375  8162 19392  9.0  8.7  0.74  0.12  -0.74  -4.70  -2.51  -2.19  78   632     0  8.6
  5  3285 J8  2260  2485 J8  4032  1845 J8   380 10418 22056  7.9  7.8  1.03  0.13   3.88  -0.79   1.51   2.04  81   520     0  6.3
  6  2751 J8  1559  1201 J8  2464  2083 J8   452 11455 23463  9.1  8.9  1.50  0.13   7.57   2.56   5.02   5.47  88   398     0  4.6
  7  2544 J8  1166   843 J8  1273  2035 J8   504 10860 22583  9.5  9.3  2.00  0.11  10.31   6.70   8.31   8.64  93   304     0  5.4
  8  1609 J8   544   223 J8   636  1497 J8   309  8879 20071  9.9  9.8  2.24  0.08  10.38   7.63   8.96   9.28  96   289     0  5.0
  9  1832 J8   775  1121 J8  1714  1386 J8   424  6245 17127  9.1  8.7  1.58  0.06   8.84   5.05   7.07   7.71  89   342     0  6.7
 10  1228 J8   445  1295 J8  1216   858 J8   201  3660 14070  8.3  8.1  1.07  0.04   5.94   2.00   4.08   4.66  86   445     0  7.0
 11   528 J8   217   586 J8   717   423 J8   147  1801 11144  9.1  8.6  0.91  0.03   2.80   0.04   1.44   1.78  86   507     0  6.9
 12   320 J8   101   665 J8   671   241 J8    46  1057  9463  7.7  7.5  0.59  0.04  -2.02  -6.95  -4.05  -3.71  84   707     0  7.6
 13  1583 J8   979  1000 J8   598  1167 J8   678  6031 16620  8.8  8.5  1.14  0.08   3.47  -0.57   1.56   1.95  84  6153     0  6.8
 2007
  1   405 J8   170   596 J8   947   312 J8    88  1459 10481  8.3  8.0  0.67  0.06  -4.19  -8.76  -6.17  -5.82  90   769     0  9.1
  2   790 J8   305   766 J8   899   601 J8   127  2962 13218  8.7  8.5  0.92  0.08   0.34  -2.14  -0.69  -0.49  92   538     0  6.9
  3  2041 J8   812  2436 J8  2489  1128 J8   310  5372 16308  7.0  6.8  0.48  0.10  -4.86 -10.68  -7.58  -6.83  82   809     0  7.2
  4  2409 J8  1133  1493 J8  2069  1683 J8   415  8140 19363  8.9  8.4  0.84  0.12   0.04  -3.03  -1.55  -1.32  93   595     0  7.0
  5  2283 J8   970   678 J8  1183  1897 J8   430 10403 22031  9.5  9.3  1.16  0.13   2.28  -1.41   0.30   0.61  90   555     0  6.5
  6  2886 J8  1475  1355 J8  2166  2063 J8   443 11452 23457  9.0  8.9  1.63  0.13   7.00   2.25   4.51   4.89  93   411     0  5.5
  7  2512 J8  1545   999 J8  2402  1908 J8   311 10871 22598  9.4  9.1  1.85  0.11   9.93   5.59   7.51   7.94  94   328     0  3.8
  8  1809 J8   634   444 J8   843  1563 J8   277  8898 20090  9.8  9.7  2.34  0.08  10.90   7.91   9.24   9.60  96   277     0  4.3
  9  1776 J8   667  1068 J8  1227  1309 J8   238  6268 17155  9.2  9.1  1.71  0.06   9.89   7.44   8.55   8.92  95   290     0  7.2
 10  1310 J8   540  1622 J8  1550   833 J8   170  3679 14098  7.7  7.4  1.01  0.04   5.97   1.80   3.87   4.53  87   448     0  6.2
 11   520 J8   228   588 J8   717   418 J8   143  1811 11165  8.7  8.2  0.85  0.03   2.82  -0.65   1.40   1.75  81   517     0  6.7
 12   315 J8   126   647 J8   804   234 J8    50  1058  9467  8.0  7.8  0.61  0.04   0.35  -3.84  -1.42  -1.47  75   622     0  7.7
 13  1588 J8   898  1058 J8   581  1162 J8   669  6031 16619  8.7  8.4  1.17  0.08   3.37  -0.46   1.50   1.86  89  6159     0  6.5
 2008
  1   386 J8   193   462 J8   796   310 J8    96  1451 10462  8.3  8.0  0.63  0.06  -1.64  -5.70  -3.27  -3.09  83   682     0  7.2
  2  1002 J8   666  1516 J8  1893   572 J8   163  2982 13246  7.1  6.9  0.46  0.08  -6.26 -10.91  -8.57  -8.38  82   781     0  9.5
  3  1589 J8   700  1077 J8  1228  1186 J8   358  5440 16385  8.9  8.4  0.61  0.10  -6.20 -11.22  -8.44  -8.03  85   838     0  7.2
  4  2501 J8   892  1498 J8  1536  1777 J8   456  8204 19435  8.7  8.1  0.92  0.12  -0.35  -4.39  -1.96  -1.62  87   621     0  6.3
  5  2059 J8   995   458 J8  1659  1802 J8   331 10446 22089  9.7  9.7  1.09  0.13   2.27  -0.95   0.46   0.78  92   548     0  5.7
  6  2237 J8   802   296 J8   523  2048 J8   530 11457 23467  9.9  9.7  1.65  0.13   6.30   2.23   4.01   4.34  94   422     0  5.2
  7  2796 J8  1647  1244 J8  2462  2102 J8   628 10837 22552  9.0  8.7  1.87  0.10   8.58   4.76   6.55   6.90  92   361     0  5.4
  8  1979 J8   907   782 J8  1649  1595 J8   248  8839 20025  9.4  9.3  1.54  0.08  10.51   6.03   8.38   8.96  91   312     0  3.6
  9  1316 J8   403   334 J8   822  1195 J8   205  6201 17081  9.6  9.5  1.48  0.05   9.17   6.16   7.69   8.17  93   320     0  5.5
 10  1063 J8   539   960 J8  1490   776 J8   218  3622 14023  8.5  8.3  0.93  0.04   4.19  -0.32   2.21   3.00  82   508     0  7.2
 11   525 J8   181   648 J8   636   413 J8   103  1779 11102  8.2  8.1  0.64  0.03   0.31  -4.04  -1.44  -0.93  77   606     0  6.5
 12   253 J8   108   361 J8   710   207 J8    48  1054  9459  9.0  9.0  0.85  0.04   0.05  -2.94  -1.35  -1.19  85   613     0  8.3
 13  1475 J8   852   803 J8   449  1165 J8   697  6026 16610  8.9  8.7  1.05  0.08   2.25  -1.77   0.36   0.74  87  6612     0  6.5
 2009
  1   419 J8   192   566 J8   663   320 J8    95  1476 10520  8.7  8.4  0.57  0.06  -6.17 -10.00  -7.70  -7.36  84   819     0  8.0
  2  1043 J8   569  1561 J8  1896   626 J8   198  2998 13274  7.3  6.8  0.82  0.08  -1.26  -7.03  -3.98  -3.69  89   629     0  9.0
  3  2130 J8   915  2232 J8  2005  1226 J8   326  5420 16366  7.6  7.0  0.62  0.10  -4.79  -9.15  -6.85  -6.47  82   784     0  7.6
  4  3094 J8  1447  2792 J8  2729  1699 J8   423  8187 19420  7.5  7.0  0.80  0.12  -1.02  -4.85  -2.83  -2.42  91   638     0  7.3
  5  3821 J8  1971  3337 J8  3716  1962 J8   292 10435 22075  7.2  7.1  1.06  0.13   3.91  -0.86   1.37   1.93  89   521     0  5.8
  6  3104 J8  1531  1609 J8  2483  2162 J8   455 11457 23469  8.9  8.7  1.57  0.13   6.96   2.77   4.69   5.02  94   404     0  5.0
  7  2715 J8  1189  1074 J8  1485  2130 J8   523 10847 22563  9.3  9.0  2.10  0.11   8.37   5.58   6.76   6.99  97   352     0  5.8
  8  2664 J8  1311  1912 J8  2433  1692 J8   356  8856 20038  8.7  8.2  1.84  0.08  10.38   6.51   8.40   8.89  94   306     0  5.4
  9  1739 J8   695  1094 J8  1429  1296 J8   274  6220 17096  8.8  8.6  1.31  0.06   8.50   4.30   6.47   7.11  88   358     0  6.1
 10  1163 J8   419  1195 J8  1352   833 J8   163  3639 14041  8.3  8.2  1.05  0.04   5.45   1.29   3.51   4.31  83   464     0  5.6
 11   542 J8   204   626 J8   603   428 J8   124  1789 11118  9.0  8.6  0.73  0.03   0.62  -3.12  -0.99  -0.82  78   588     0  8.4
 12   299 J8   117   517 J8   703   234 J8    52  1055  9463  8.4  8.2  0.93  0.04   1.57  -1.75   0.03   0.31  88   571     0  8.0
 13  1894 J8  1197  1543 J8   894  1217 J8   716  6032 16620  8.3  8.0  1.12  0.08   2.71  -1.36   0.74   1.15  88  6434     0  6.8
 2010
  1   359 J8   200   539 J8   924   278 J8   101  1468 10501  8.5  8.2  0.62  0.06  -2.28  -6.31  -4.26  -3.99  84   701     0  8.7
  2   716 J8   291   524 J8   599   583 J8   185  2981 13247  9.1  9.1  0.57  0.08  -5.75  -9.41  -7.53  -7.45  88   725     0  6.4
  3  1980 J8   935  2341 J8  2343  1085 J8   308  5397 16336  7.2  6.8  0.42  0.10  -8.98 -15.04 -11.54 -10.73  83   941     0  6.3
  4  2648 J8  1121  1790 J8  1964  1743 J8   364  8165 19393  8.4  8.2  0.66  0.12  -1.25  -6.14  -3.47  -2.89  85   661     0  6.2
  5  2948 J8  1267  1587 J8  2107  2074 J8   470 10420 22058  8.7  8.4  1.13  0.13   2.97  -1.53   0.58   1.04  96   546     0  6.3
  6  3378 J8  1856  2094 J8  2694  2131 J8   475 11455 23463  8.5  8.2  1.57  0.13   5.96   1.93   3.74   4.03  96   432     0  5.5
  7  2703 J8  1133  1111 J8  1559  2036 J8   481 10858 22582  9.4  9.1  1.96  0.11   9.73   5.05   7.04   7.44  95   339     0  4.3
  8  1852 J8   762   454 J8   892  1610 J8   321  8876 20066  9.7  9.5  2.11  0.08   9.99   7.13   8.44   8.73  97   303     0  5.1
  9  1771 J8   688  1237 J8  1664  1286 J8   297  6242 17125  8.7  8.5  1.81  0.06   9.18   6.09   7.58   8.02  92   321     0  6.7
 10  1099 J8   461   942 J8  1174   823 J8   197  3658 14064  8.8  8.5  1.08  0.04   5.10   1.91   3.54   3.97  87   460     0  7.0
 11   557 J8   262   757 J8   896   425 J8   142  1799 11139  8.6  8.3  0.95  0.03   2.36  -0.92   0.83   1.26  84   528     0  7.2
 12   270 J8   102   269 J8   528   238 J8    64  1057  9462  9.1  9.0  0.71  0.04  -0.45  -3.91  -1.98  -1.80  80   636     0  8.3
 13  1690 J8  1081  1137 J8   684  1193 J8   721  6031 16620  8.7  8.5  1.13  0.08   2.21  -1.76   0.25   0.64  89  6592     0  6.5
