722070 SAVANNAH INTL AP       GA  -5  N32  7  W081 12    14  1011
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  2  3259 K4  1528  3917 K6  3222  1249 K4   353  6980 15425  5.6  5.2  1.88  0.08  16.89   4.91  10.74  13.11  76   208     0  2.7
  3  3557 K4  1986  3058 K6  3186  1706 K4   430  8676 16502  6.3  5.9  2.66  0.10  21.19  11.48  15.94  17.50  85    79    17  2.6
  4  5609 K4  2084  5091 K6  3259  2078 K4   544 10190 17547  4.2  3.9  2.41  0.14  24.29  12.58  18.31  20.53  78    41    44  2.6
  5  5936 K4  1703  4450 K6  2772  2696 K4   609 11142 18384  5.3  4.7  3.47  0.18  28.44  18.24  23.27  25.02  81     0   155  2.5
  6  6233 K4  1481  4751 K6  2353  2688 K4   363 11491 18762  5.0  4.3  4.33  0.20  30.61  21.12  25.29  26.96  85     0   226  1.9
  7  5714 K4  1507  4009 K6  2112  2639 K4   446 11269 18476  5.7  4.9  4.94  0.22  32.04  23.04  26.74  28.19  85     0   285  2.3
  8  5391 K4  1135  3976 K6  1819  2532 K4   372 10475 17662  4.7  4.3  4.83  0.21  31.66  23.13  26.82  28.36  87     0   281  2.1
  9  4842 K4  1395  4428 K6  2284  2033 K4   439  9157 16651  3.9  3.7  3.82  0.18  28.94  19.80  23.93  25.96  82     1   183  2.8
 10  4096 K4  1334  4606 K6  2728  1526 K4   445  7495 15599  3.7  3.5  2.91  0.14  26.01  14.83  19.92  22.43  80     5    70  2.3
 11  3300 K4  1034  4797 K6  2437  1083 K4   316  5964 14656  3.3  3.2  2.44  0.10  23.44  10.69  16.66  19.54  78    81    43  2.6
 12  2831 K4  1025  4623 K6  2852   904 K4   292  5206 14177  3.5  3.3  1.38  0.08  15.56   2.35   8.60  11.67  76   291     0  2.5
 13  4488 K4  1260  4380 K6   558  1842 K4   697  8640 16530  4.6  4.2  3.03  0.14  24.38  13.62  18.62  20.73  80  1045  1304  2.5
 2004
  1  3012 K4  1087  4511 K6  2896  1033 K4   369  5625 14512  4.1  3.8  1.56  0.07  15.37   2.81   8.70  11.34  67   292     6  2.9
  2  3538 K4  1635  4503 K6  3385  1210 K4   375  6995 15434  6.0  5.6  2.02  0.08  14.70   4.70   9.51  11.25  73   251     1  3.8
  3  5167 K4  1531  5630 K6  2941  1767 K4   525  8717 16525  3.3  2.9  1.94  0.10  22.16   8.91  15.62  18.39  64   101    14  3.2
  4  6319 K4  1247  6131 K6  2494  2109 K4   576 10220 17570  3.3  2.8  2.04  0.14  24.73  11.06  18.03  20.56  67    53    39  2.9
  5  6861 K4  1480  6276 K6  2293  2379 K4   437 11157 18398  2.9  2.7  3.28  0.18  29.52  17.90  23.64  25.60  72     4   171  2.2
  6  6091 K4  1411  4559 K6  1889  2657 K4   267 11492 18763  6.0  5.1  4.77  0.20  31.46  21.96  26.08  27.60  79     0   251  2.2
  7  6334 K4  1084  5130 K6  1727  2485 K4   361 11257 18463  4.2  3.8  4.79  0.22  32.27  22.58  26.83  28.43  79     0   282  1.9
  8  5129 K4  1413  3673 K6  2114  2496 K4   411 10449 17643  5.7  5.2  4.73  0.20  30.65  21.92  25.60  27.07  81     0   247  2.6
  9  3858 K4  1651  2897 K6  2721  2037 K4   412  9119 16628  6.4  6.1  4.37  0.17  28.44  20.92  24.34  25.77  80     0   190  4.3
 10  3647 K4  1237  3302 K6  2339  1798 K4   397  7454 15574  5.0  4.8  3.28  0.14  24.94  16.13  20.32  22.24  82    14    82  2.2
 11  3248 K4  1066  4339 K6  2554  1195 K4   328  5934 14638  4.4  4.3  2.35  0.10  21.31  10.43  15.44  17.79  77   104    30  2.6
 12  2945 K4   752  4675 K6  2228   993 K4   298  5202 14175  3.9  3.5  1.63  0.08  15.64   3.95   9.64  12.34  70   272     7  2.8
 13  4679 K4  1462  4636 K6  1045  1847 K4   611  8635 16527  4.6  4.2  3.06  0.14  24.26  13.61  18.64  20.70  74  1091  1321  2.8
 2005
  1  3244 K4  1021  5229 K6  2767   933 K4   363  5651 14532  5.2  5.0  1.94  0.07  16.50   5.48  10.59  12.75  69   231     3  3.2
  2  3465 K4  1476  4217 K6  3213  1319 K4   489  7011 15446  5.3  5.1  2.01  0.08  17.01   5.69  11.07  13.47  71   199     4  3.1
  3  4445 K4  1888  4726 K6  3578  1602 K4   562  8707 16523  4.6  4.3  1.94  0.10  19.01   7.30  13.24  15.20  66   165     5  3.5
  4  5842 K4  2089  5665 K6  3314  1945 K4   465 10214 17571  3.6  3.2  1.92  0.14  22.91   9.90  16.43  18.80  66    67     9  3.4
  5  6316 K4  1783  5199 K6  2757  2538 K4   622 11156 18399  4.0  3.8  2.89  0.18  26.81  15.25  20.85  22.82  74     9    93  2.7
  6  5501 K4  1806  3766 K6  2565  2722 K4   498 11493 18764  5.9  5.4  4.50  0.20  29.79  21.53  25.14  26.55  81     0   220  2.7
  7  6444 K4  1216  5323 K6  1796  2420 K4   293 11260 18467  4.2  3.6  5.06  0.22  33.07  23.36  27.57  29.22  78     0   307  2.2
  8  5266 K4  1234  3829 K6  1752  2555 K4   407 10455 17646  5.0  4.4  5.26  0.21  32.00  23.41  26.90  28.34  82     0   291  2.1
  9  5215 K4  1117  4835 K6  1866  2096 K4   351  9128 16630  3.4  3.1  3.94  0.18  31.39  20.81  25.54  27.97  74     0   233  3.1
 10  3719 K4  1309  3924 K6  2684  1570 K4   443  7464 15575  4.5  4.3  3.01  0.14  24.86  14.61  19.22  21.61  79    50    94  2.8
 11  3524 K4   972  4997 K6  2265  1112 K4   256  5942 14639  4.1  3.8  2.17  0.10  22.04   9.04  15.24  18.11  73    99    16  2.7
 12  2809 K4   972  4434 K6  2647   945 K4   321  5202 14175  4.4  4.1  1.65  0.08  15.29   3.24   8.98  11.65  74   281     0  2.9
 13  4649 K4  1272  4679 K6   639  1813 K4   656  8640 16531  4.5  4.2  3.02  0.14  24.22  13.30  18.40  20.54  74  1102  1273  2.9
 2006
  1  3042 K4  1075  4638 K6  2830  1003 K4   337  5642 14526  3.5  3.1  1.89  0.07  18.21   6.08  12.10  14.71  71   192     0  2.9
  2  3604 K4  1560  4621 K6  3201  1229 K4   361  6996 15436  4.0  3.8  1.74  0.08  16.40   3.62  10.23  12.87  67   233     0  2.9
  3  4750 K4  1649  5293 K6  3110  1599 K4   505  8693 16512  3.0  2.5  1.78  0.10  20.60   7.46  14.06  16.79  62   143    10  3.1
  4  6418 K4  1273  6373 K6  2558  2047 K4   596 10203 17557  2.5  2.1  2.27  0.14  26.62  13.12  19.86  22.53  64    26    72  3.1
  5  6525 K4  1637  5523 K6  2623  2487 K4   513 11149 18391  3.2  2.8  2.85  0.18  28.86  15.77  22.30  24.53  66     8   132  3.0
  6  6663 K4  1409  5571 K6  2087  2567 K4   445 11492 18762  3.8  3.1  3.80  0.20  31.15  19.80  25.42  27.50  70     0   214  2.8
  7  6759 K4   934  5726 K6  1651  2464 K4   373 11264 18471  3.1  2.5  4.32  0.22  33.17  21.51  26.77  28.88  72     0   279  2.4
  8  5735 K4  1227  4537 K6  1961  2445 K4   332 10464 17653  4.2  3.3  5.04  0.21  32.96  23.03  27.26  28.93  76     0   300  2.5
  9  5155 K4  1154  4910 K6  2095  2045 K4   446  9141 16640  3.8  3.3  3.73  0.18  29.46  19.41  24.01  26.30  75     0   183  2.5
 10  3991 K4  1329  4392 K6  2576  1560 K4   374  7478 15590  3.2  3.0  2.66  0.14  24.72  12.26  18.15  20.81  72    51    56  2.3
 11  3249 K4  1138  4439 K6  2543  1128 K4   302  5953 14646  3.9  3.5  1.89  0.10  20.08   7.64  13.49  16.16  72   142     8  3.0
 12  2665 K4   985  3966 K6  2698  1011 K4   331  5204 14177  4.3  3.9  2.17  0.08  19.15   7.62  13.16  15.85  74   159     6  2.6
 13  4880 K4  1536  4999 K6   697  1799 K4   616  8640 16530  3.5  3.1  2.84  0.14  25.12  13.11  18.90  21.32  70   955  1261  2.8
 2007
  1  2608 K4  1117  3406 K6  2821  1129 K4   335  5634 14520  4.3  4.1  2.03  0.07  16.84   5.95  11.31  13.42  69   222     7  3.0
  2  3982 K4  1460  5334 K6  3106  1189 K4   373  6982 15426  2.8  2.5  1.52  0.08  16.64   3.69  10.08  12.71  62   229     0  2.9
  3  5066 K4  1426  5516 K6  2877  1785 K4   603  8678 16502  3.5  2.9  2.14  0.10  23.11   9.01  15.89  18.83  64    86    15  2.9
  4  6223 K4  1416  5903 K6  2635  2159 K4   557 10192 17548  2.6  2.2  2.05  0.14  25.11  10.93  18.04  20.69  55    62    53  3.4
  5  6610 K4  1343  5632 K6  2270  2576 K4   500 11143 18384  4.0  3.4  2.70  0.18  28.02  16.46  22.07  24.07  66     1   123  3.6
  6  6197 K4  1652  4887 K6  2333  2584 K4   438 11491 18761  3.9  3.5  4.01  0.20  30.80  20.81  25.40  27.03  78     0   224  3.0
  7  5943 K4  1411  4458 K6  2182  2608 K4   433 11268 18476  3.8  3.4  4.68  0.22  32.25  22.21  26.63  28.32  76     0   276  2.4
  8  5741 K4  1505  4653 K6  2056  2306 K4   364 10474 17659  3.4  2.7  5.02  0.21  33.23  23.85  27.84  29.41  81     0   317  2.1
  9  4891 K4  1530  4651 K6  2512  1888 K4   348  9155 16651  3.8  3.5  3.88  0.18  29.60  21.00  24.79  26.76  80     0   209  3.1
 10  3554 K4  1391  3247 K6  2562  1758 K4   436  7493 15598  4.8  4.7  3.46  0.14  26.16  17.62  21.48  23.23  81     9   119  2.9
 11  3624 K4   936  5356 K6  2129  1055 K4   235  5963 14654  2.7  2.3  1.90  0.10  20.57   7.82  13.61  16.54  70   131     7  2.4
 12  2696 K4   881  3846 K6  2242  1058 K4   233  5206 14177  4.7  4.2  2.20  0.08  19.81   7.79  13.47  15.99  78   148     8  2.3
 13  4761 K4  1425  4741 K6   874  1841 K4   616  8640 16530  3.7  3.3  2.96  0.14  25.18  13.93  19.22  21.42  72   887  1357  2.8
 2008
  1  2938 K4  1147  4442 K6  2857   990 K4   314  5626 14513  4.0  3.7  1.66  0.07  14.74   4.26   9.30  11.54  71   276     2  2.7
  2  4103 K4  1257  5572 K6  2756  1207 K4   395  6997 15435  3.3  3.2  1.67  0.08  20.13   6.59  13.31  16.07  68   151     7  2.8
  3  5072 K4  1576  5584 K6  3061  1683 K4   567  8719 16528  3.3  3.0  1.71  0.10  21.65   8.94  15.21  17.49  66   108    14  3.5
  4  5556 K4  1957  4957 K6  3065  2140 K4   529 10221 17570  4.1  3.8  2.37  0.14  24.55  12.83  18.47  20.65  70    39    50  2.9
  5  6473 K4  1595  5643 K6  2445  2393 K4   389 11158 18400  3.0  2.7  2.84  0.18  28.50  16.93  22.77  24.80  68     1   137  3.0
  6  6806 K4  1009  5739 K6  1719  2591 K4   371 11492 18763  3.3  2.6  3.96  0.20  33.54  22.17  27.18  29.08  70     0   286  2.6
  7  5670 K4  1172  3977 K6  1709  2673 K4   385 11256 18461  4.2  3.7  4.62  0.22  32.62  22.72  26.97  28.60  75     0   290  2.6
  8  5118 K4  1587  3669 K6  2137  2449 K4   407 10448 17642  4.5  4.1  4.66  0.20  31.85  23.37  26.97  28.34  78     0   288  3.0
  9  4631 K4  1387  3964 K6  2162  2108 K4   409  9118 16628  3.6  3.3  3.79  0.17  29.84  20.81  24.86  26.81  73     0   210  3.2
 10  4074 K4  1448  4779 K6  2691  1429 K4   357  7452 15573  3.5  3.2  2.37  0.14  24.34  13.52  18.35  20.73  72    52    71  3.0
 11  3101 K4  1305  4447 K6  2900  1004 K4   258  5933 14636  3.4  3.2  1.84  0.10  18.69   7.29  12.79  15.25  71   168     8  2.8
 12  2599 K4   980  3808 K6  2741  1031 K4   303  5201 14175  4.5  4.1  2.00  0.08  19.35   8.04  13.58  15.96  73   159    15  2.8
 13  4678 K4  1361  4715 K6   777  1808 K4   657  8635 16527  3.7  3.4  2.79  0.14  24.98  13.96  19.15  21.28  71   954  1376  2.9
 2009
  1  2837 K4  1125  4129 K6  2911  1017 K4   330  5652 14532  4.4  4.1  1.65  0.07  16.56   5.00  10.24  12.47  66   239     5  2.8
  2  4052 K4  1338  5533 K6  2969  1173 K4   409  7012 15447  3.1  2.6  1.29  0.08  16.77   3.79  10.28  12.96  62   225     0  3.1
  3  4721 K4  1696  5022 K6  3280  1708 K4   484  8709 16525  4.2  3.7  2.05  0.10  21.16   9.08  14.86  17.13  70   114    14  3.4
  4  5972 K4  1996  5767 K6  3013  1993 K4   566 10216 17571  4.5  3.9  2.04  0.14  24.13  12.50  18.43  20.44  67    36    36  3.8
  5  5446 K4  1889  3811 K6  2688  2674 K4   526 11156 18401  7.6  7.1  3.70  0.18  27.85  18.75  22.90  24.27  76     9   163  3.6
  6  6699 K4  1341  5423 K6  2182  2556 K4   399 11493 18765  7.5  6.7  4.14  0.20  32.65  22.63  27.29  28.93  72     0   279  2.8
  7  6044 K4  1273  4585 K6  2115  2632 K4   379 11259 18466  7.3  6.6  4.28  0.22  31.90  22.20  26.52  28.10  75     0   270  3.0
  8  5334 K4  1433  4060 K6  2160  2419 K4   429 10453 17644  6.8  6.3  4.50  0.21  31.56  22.74  26.46  27.91  79     0   273  2.2
  9  4869 K4  1217  4197 K6  2148  2192 K4   443  9126 16629  7.2  6.7  4.07  0.18  29.55  20.22  24.59  26.63  76     0   197  2.8
 10  3534 K4  1470  3372 K6  2714  1643 K4   462  7462 15573  6.7  6.3  3.37  0.14  25.59  15.06  19.98  22.03  79    30    92  2.6
 11  2984 K4  1333  4000 K6  2926  1089 K4   274  5941 14638  5.9  5.6  2.03  0.10  20.53   9.80  14.72  17.17  77   103     8  2.4
 12  2303 K4  1095  3017 K6  2639  1033 K4   315  5202 14175  7.8  7.3  2.05  0.08  16.05   6.14  10.95  12.68  74   230     6  3.5
 13  4566 K4  1419  4410 K6   870  1844 K4   654  8640 16531  6.1  5.6  2.93  0.14  24.53  13.99  18.93  20.89  73   986  1343  3.0
 2010
  1  3066 K4  1178  4920 K6  3026   912 K4   349  5643 14526  5.3  5.0  1.32  0.07  13.06   1.98   7.06   9.41  64   335     0  3.3
  2  3677 K4  1650  4955 K6  3388  1136 K4   438  6998 15436  5.7  5.2  1.26  0.08  13.48   2.21   7.62  10.05  65   294     0  3.8
  3  4515 K4  1930  4886 K6  3371  1568 K4   432  8694 16513  6.3  5.5  1.51  0.10  19.07   6.96  12.94  15.29  64   165     0  3.4
  4  6334 K4  1530  6468 K6  2530  1958 K4   552 10204 17557  5.0  4.2  1.90  0.14  26.01  12.80  19.21  21.82  66    16    48  3.2
  5  6319 K4  1575  5428 K6  2468  2442 K4   521 11150 18391  6.6  5.9  3.53  0.18  29.26  19.19  24.04  25.78  73     0   183  3.1
  6  6542 K4   968  5374 K6  1575  2554 K4   337 11492 18763  6.9  6.2  4.88  0.20  33.74  23.14  27.87  29.65  72     0   303  2.4
  7  6532 K4  1227  5626 K6  1890  2376 K4   384 11264 18471  7.0  6.2  4.67  0.22  33.94  23.64  28.20  29.92  72     0   324  2.8
  8  5371 K4  1389  4073 K6  2059  2504 K4   430 10463 17652  7.8  7.1  5.07  0.21  33.28  24.14  28.09  29.72  77     0   322  2.4
  9  5234 K4  1527  5277 K6  2317  1838 K4   382  9140 16639  5.5  5.1  3.68  0.18  31.46  20.87  25.72  28.22  72     0   235  2.3
 10  4747 K4   996  6019 K6  2019  1367 K4   304  7477 15589  3.3  2.9  2.17  0.14  27.31  13.84  20.05  23.27  67    12    82  2.5
 11  3236 K4  1158  4662 K6  2622  1074 K4   267  5951 14646  4.7  4.1  1.82  0.10  21.82   7.42  14.10  17.36  70   122    10  2.4
 12  2813 K4  1001  4575 K6  2545   892 K4   238  5204 14177  5.5  5.0  1.22  0.08  12.89  -0.00   6.23   8.81  59   369     0  3.4
 13  4865 K4  1411  5188 K6   656  1718 K4   645  8640 16530  5.8  5.2  2.75  0.14  24.61  13.01  18.43  20.78  68  1311  1507  2.9
