701195 SHISHMAREF (AWOS)      AK  -9  N66 16  W166  3     2  1013
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
 12    10 J8     9   260 J9   290     7 J8     7    49  3697  6.9  6.4  0.62  0.04  -7.80 -12.82 -10.29 -10.28  77   888     0  6.5
 13  2349 J8  2052  3475 J8  2301   993 J8   804  5041 16940  5.4  4.9  0.96  0.08  -1.54  -6.92  -4.17  -3.94  78  8221     0  5.8
 2003
  1    82 J8    64   635 J8   491    55 J8    45   267  6228  4.4  3.9  0.54  0.06 -11.24 -18.06 -15.04 -15.42  76  1022     0  6.1
  2   607 J8   327  1717 J8  1645   329 J8   159  1458 11337  4.7  4.5  0.42  0.08 -16.69 -23.56 -19.71 -18.73  74  1077     0  6.4
  3  2110 J8   714  4712 J8  2484   768 J8   285  3887 16148  2.9  2.7  0.45  0.10 -17.28 -26.55 -22.05 -20.98  75  1247     0  3.9
  4  3364 J8  1513  4560 J8  3570  1475 J8   470  7069 20883  5.6  4.9  0.67  0.12  -4.10 -11.24  -7.31  -6.65  82   780     0  5.0
  5  3949 J8  1735  4122 J8  4092  1987 J8   609  9969 25795  6.9  6.4  0.86  0.12   0.90  -3.01  -0.86  -0.69  80   601     0  4.9
  6  5613 J8  1948  6515 J8  4263  2195 J8   574 11477 30940  5.6  4.9  1.74  0.12   9.28   4.49   6.70   6.72  82   343     0  4.4
  7  4167 J8  1865  4004 J8  4301  2163 J8   588 10656 27669  7.4  6.7  1.82  0.10  10.81   7.03   8.89   8.95  78   292     0  5.8
  8  3227 J8  1656  3702 J8  3849  1527 J8   437  8056 22263  7.2  7.0  1.83  0.07  11.01   7.29   9.09   9.33  80   285     0  5.4
  9  2043 J8   720  3356 J8  2947   995 J8   377  4918 17585  6.5  5.9  1.13  0.05   7.17   3.52   5.30   5.67  73   390     0  5.6
 10   723 J8   370  1526 J8  1670   443 J8   163  2166 12894  8.1  7.3  0.97  0.04   2.03  -0.27   0.79   0.97  75   541     0  6.5
 11   203 J8   150   912 J8   965   128 J8    80   515  7825  6.9  6.1  0.71  0.03  -3.44  -8.16  -5.46  -5.17  74   724     0  8.1
 12    15 J8    14   541 J9   484     7 J8     5    50  3706  5.1  4.3  0.42  0.04 -13.35 -18.65 -15.95 -15.78  77  1064     0  6.5
 13  2175 J8  1883  3025 J8  1917  1006 J8   837  5041 16939  5.9  5.4  0.96  0.08  -2.07  -7.26  -4.63  -4.32  77  8366     0  5.7
 2004
  1    93 J8    77   887 J8   664    51 J8    40   262  6186  3.0  2.7  0.34  0.06 -13.39 -19.65 -16.38 -16.51  73  1080     0  6.1
  2   514 J8   233  1307 J8  1434   325 J8   137  1478 11379  5.4  5.2  0.36  0.08 -16.66 -23.68 -20.22 -20.05  72  1116     0  6.3
  3  1831 J8   844  3439 J8  3006   846 J8   339  3960 16265  4.9  4.7  0.48  0.10 -13.45 -20.24 -16.40 -15.69  75  1090     0  6.0
  4  3500 J8  1396  5120 J8  3626  1406 J8   406  7148 21000  4.7  4.1  0.73  0.12  -4.26 -10.17  -7.01  -6.48  79   766     0  5.0
  5  4114 J8  1430  3701 J8  3144  2262 J8   560 10027 25918  7.3  6.7  1.28  0.12   3.81  -0.26   1.63   1.88  83   513     0  4.2
  6  4893 J8  2382  5952 J8  5293  1975 J8   714 11486 31000  5.8  5.3  1.59  0.12   8.12   3.90   5.90   5.92  83   370     0  3.8
  7  5520 J8  1930  7095 J8  4588  1978 J8   646 10609 27515  4.5  4.0  2.17  0.10  16.10  10.63  13.36  13.48  78   154     0  5.0
  8  3176 J8  1265  4063 J8  3467  1471 J8   451  7981 22142  6.8  6.4  2.18  0.07  14.96  10.94  12.81  13.12  79   167     0  5.0
  9  1937 J8   824  2669 J8  2765  1073 J8   310  4842 17473  7.4  6.8  0.99  0.05   6.79   3.01   4.95   5.31  71   403     0  5.6
 10   667 J8   310  1142 J8  1491   464 J8   197  2110 12772  8.2  7.9  0.99  0.04   0.86  -2.26  -0.53  -0.33  76   590     0  5.8
 11   178 J8   140   482 J9   682   138 J8   100   491  7697  8.5  7.9  0.60  0.03  -6.59 -14.49 -10.25  -9.94  76   866     0  7.0
 12    10 J8     7   299 J9   367     6 J8     5    48  3675  6.4  6.2  0.47  0.04 -12.93 -20.67 -16.75 -16.80  66  1089     0  6.3
 13  2203 J8  1984  3013 J8  2263  1000 J8   814  5037 16919  6.1  5.7  1.01  0.08  -1.39  -6.91  -4.07  -3.84  76  8205     0  5.5
 2005
  1    90 J8    86   681 J9   854    51 J8    37   277  6313  4.9  4.4  0.42  0.06 -11.35 -18.56 -14.93 -15.67  68  1032     0  4.4
  2   600 J8   249  1885 J8  1283   341 J8   169  1491 11429  4.5  4.1  0.37  0.08 -19.50 -25.79 -22.74 -22.41  72  1147     0  5.1
  3  2058 J8   857  3934 J8  2446   892 J8   298  3938 16233  4.4  3.8  0.49  0.10 -11.28 -18.11 -14.32 -13.55  80  1024     0  5.7
  4  4041 J8  1120  5948 J8  3120  1587 J8   518  7125 20969  4.4  3.7  0.58  0.12  -9.27 -17.61 -12.96 -12.05  80   953     0  4.7
  5  4301 J8  2030  4082 J8  4531  2238 J8   603 10012 25886  7.0  6.5  1.09  0.12   1.01  -3.38  -1.13  -0.95  87   605     0  5.3
  6  5209 J8  2511  6291 J8  5456  2027 J8   612 11485 30989  5.6  5.0  1.48  0.12   6.67   2.39   4.59   4.60  86   414     0  3.7
  7  5215 J8  2016  6786 J8  4650  1871 J8   595 10623 27564  4.9  4.5  1.86  0.10  12.38   7.96   9.90  10.03  83   253     0  4.0
  8  3500 J8  1077  4295 J8  2819  1655 J8   497  8003 22175  6.4  5.9  1.96  0.07  12.68   9.22  10.89  11.12  81   229     0  5.3
  9  2231 J8   748  3791 J8  2641  1025 J8   367  4865 17501  5.9  5.0  1.41  0.05   8.93   5.38   7.17   7.66  77   335     0  5.9
 10   918 J8   508  2677 J8  2438   384 J8   190  2127 12805  6.0  5.6  0.76  0.04   0.39  -3.81  -1.61  -1.14  74   621     0  4.7
 11   150 J8   111   402 J9   709   119 J8    75   498  7737  8.2  7.8  0.37  0.03  -7.81 -14.75 -11.04 -10.40  68   888     0  7.0
 12    11 J8    10   370 J9   415     7 J8     8    49  3684  5.3  5.1  0.45  0.04 -14.13 -18.98 -16.38 -16.25  77  1081     0  5.6
 13  2360 J8  2022  3428 J8  2264  1016 J8   832  5041 16940  5.6  5.1  0.94  0.08  -2.61  -8.00  -5.21  -4.92  78  8583     0  5.1
 2006
  1    93 J8    87   670 J8   717    55 J8    47   272  6272  4.8  3.9  0.27  0.06 -18.03 -23.94 -20.93 -20.68  73  1219     0  4.7
  2   639 J8   276  1873 J8  1253   366 J8   169  1476 11386  5.0  4.3  0.48  0.08 -11.33 -19.99 -15.36 -14.56  80   952     0  6.0
  3  1988 J8   950  3674 J8  2843   881 J8   259  3914 16195  4.3  4.0  0.40  0.10 -11.47 -19.95 -15.60 -14.51  60  1055     0  6.0
  4  3420 J8  1501  4721 J8  3746  1468 J8   400  7099 20928  5.1  4.8  0.43  0.12  -9.62 -18.54 -13.85 -13.00  77   972     0  5.3
  5  4611 J8  1854  5350 J8  4108  1992 J8   510  9992 25844  5.4  5.1  1.03  0.12   2.85  -1.79   0.52   0.75  81   552     0  3.6
  6  4955 J8  1780  5284 J8  3754  2252 J8   517 11481 30963  6.5  5.6  1.55  0.12   6.01   2.07   3.99   4.00  81   429     0  4.6
  7  4803 J8  1919  5536 J8  4195  2130 J8   612 10639 27615  6.0  5.2  2.03  0.10  10.85   6.55   8.68   8.76  69   298     0  4.3
  8  2856 J8  1383  2963 J8  3119  1579 J8   315  8028 22217  7.8  7.2  1.49  0.07  11.58   8.35   9.85  10.05  81   259     0  4.3
  9  1945 J8   756  2249 J8  1809  1177 J8   278  4890 17540  8.0  7.5  1.58  0.05   7.44   4.85   6.12   6.38  81   366     0  5.2
 10   760 J8   343  1441 J8  1357   489 J8   196  2145 12848  8.0  7.0  1.00  0.04   1.86  -0.75   0.55   0.78  76   551     0  5.8
 11   146 J8   103   621 J8   803   108 J8    68   506  7779  7.1  6.8  0.57  0.03  -6.66 -13.07  -9.63  -9.29  65   846     0  6.4
 12    12 J8    11   403 J9   437     7 J8     6    49  3695  5.9  5.4  0.33  0.04 -16.73 -23.55 -20.18 -20.33  76  1193     0  5.8
 13  2186 J8  1911  2899 J8  1967  1042 J8   839  5041 16940  6.2  5.6  0.93  0.08  -2.77  -8.31  -5.49  -5.14  75  8691     0  5.2
 2007
  1    66 J8    50   426 J8   466    52 J8    41   267  6231  5.6  5.3  0.46  0.06  -9.69 -16.25 -13.32 -13.85  76   970     0  5.3
  2   694 J8   388  2411 J8  1731   308 J8   126  1460 11342  2.9  2.5  0.41  0.08 -18.02 -25.83 -21.51 -20.77  67  1127     0  4.8
  3  2318 J8   669  5315 J8  1809   790 J8   296  3890 16155  2.1  1.7  0.31  0.10 -18.90 -25.96 -22.31 -21.53  70  1264     0  4.7
  4  3211 J8  1432  4204 J8  3571  1497 J8   406  7072 20890  6.8  5.4  0.70  0.12  -9.19 -15.87 -12.24 -11.72  78   926     0  4.0
  5  4159 J8  2281  4492 J8  4968  1920 J8   631  9972 25801  6.9  6.4  0.84  0.12   3.59  -0.69   1.31   1.53  81   523     0  2.7
  6  5574 J8  1979  6776 J8  4705  2250 J8   775 11477 30944  5.1  4.4  1.66  0.12   5.62   1.11   3.35   3.37  79   449     0  3.2
  7  3921 J8  1724  3175 J8  3625  2302 J8   533 10654 27663  7.9  7.4  1.89  0.10  13.74   9.84  11.54  11.61  76   203     0  3.4
  8  2686 J8  1352  2741 J8  3219  1492 J8   467  8053 22256  7.5  7.2  2.00  0.07  10.13   7.27   8.60   8.75  77   298     0  3.5
  9  1982 J8   911  3083 J8  2950   973 J8   362  4915 17579  6.8  6.2  1.45  0.05   5.75   2.94   4.41   4.66  78   420     0  5.4
 10   562 J8   271   740 J8  1274   435 J8   170  2164 12887  8.2  8.0  0.75  0.04   2.30  -0.87   0.63   0.95  81   546     0  4.3
 11   152 J8   100   459 J8   598   124 J8    85   514  7822  7.8  7.4  0.71  0.03 -11.88 -17.98 -14.93 -14.93  73   998     0  5.6
 12    12 J8    12   314 J9   448     7 J8     5    50  3704  6.4  5.7  0.46  0.04 -10.48 -17.84 -13.94 -14.36  66  1007     0  5.1
 13  2111 J8  1856  2845 J8  2108  1012 J8   857  5041 16939  6.2  5.6  0.97  0.08  -3.09  -8.35  -5.70  -5.53  75  8731     0  4.4
 2008
  1    75 J8    61   504 J8   467    54 J8    45   262  6190  4.8  4.3  0.35  0.06 -20.39 -28.24 -24.33 -24.95  80  1322     0  5.6
  2   655 J8   365  2309 J8  1557   299 J8   119  1480 11384  3.1  2.9  0.31  0.08 -18.68 -27.71 -23.10 -22.41  71  1204     0  3.7
  3  1919 J8   872  3658 J8  2966   838 J8   329  3963 16270  4.9  4.6  0.39  0.10 -14.55 -23.23 -18.71 -17.79  64  1154     0  3.4
  4  2782 J8  1105  2568 J8  2587  1731 J8   486  7151 21003  7.8  7.0  0.63  0.12  -6.60 -14.13  -9.91  -9.44  70   861     0  4.9
  5  3294 J8  1609  2792 J8  3174  1935 J8   396 10030 25927  7.7  7.4  0.97  0.12   1.77  -2.38  -0.26  -0.05  82   578     0  2.7
  6  3788 J8  2213  3401 J8  4831  2094 J8   536 11486 31002  7.8  7.3  1.53  0.12   5.44   0.65   3.12   3.13  79   459     0  3.2
  7  3875 J8  1775  3196 J8  3534  2287 J8   436 10607 27510  8.0  7.2  2.00  0.10  11.57   7.00   9.23   9.33  76   280     0  4.6
  8  3655 J8  1452  5275 J8  3862  1416 J8   468  7978 22137  5.8  5.1  1.51  0.07   9.05   5.47   7.27   7.46  79   343     0  4.5
  9  1987 J8   848  3307 J8  3079   960 J8   426  4839 17468  6.3  5.7  1.12  0.05   8.35   4.66   6.53   6.83  75   355     0  4.8
 10   715 J8   288  1546 J8  1459   450 J8   205  2107 12767  7.5  6.9  0.54  0.04  -1.61  -6.10  -3.68  -3.51  67   688     0  5.5
 11   155 J8   106   628 J8   771   113 J8    76   490  7694  7.9  7.1  0.43  0.03  -5.98 -14.16  -9.71  -9.57  80   852     0  4.1
 12    14 J8    13   510 J9   504     6 J8     4    48  3676  5.0  4.6  0.51  0.04  -9.94 -16.27 -12.92 -12.93  65   974     0  5.6
 13  1910 J8  1542  2475 J8  1461  1015 J8   849  5037 16919  6.4  5.9  0.86  0.08  -3.46  -9.54  -6.37  -6.16  74  9070     0  4.4
 2009
  1    85 J8    77   598 J8   668    58 J8    51   278  6319  4.6  4.3  0.34  0.06 -10.48 -17.23 -13.87 -14.63  61   998     0  4.6
  2   575 J8   328  1610 J8  1607   333 J8   156  1493 11435  5.7  5.1  0.43  0.08 -18.21 -25.34 -21.92 -21.70  86  1123     0  5.3
  3  1947 J8   947  3710 J8  3034   849 J8   345  3941 16241  4.5  4.2  0.36  0.10 -20.64 -26.65 -23.64 -23.00  77  1301     0  5.7
  4  3267 J8   991  3782 J8  2646  1748 J8   562  7129 20975  6.1  5.2  0.64  0.12  -9.77 -16.78 -12.89 -12.30  76   948     0  3.8
  5  3894 J8  2035  3942 J8  4133  1971 J8   535 10014 25897  7.0  6.4  0.94  0.12   0.28  -3.99  -1.62  -1.43  85   626     0  3.9
  6  3880 J8  2150  3278 J8  4080  2156 J8   587 11485 30990  7.7  7.3  1.55  0.12   4.51   0.01   2.21   2.23  83   482     0  3.4
  7  4384 J8  1834  4502 J8  3685  2132 J8   494 10621 27556  6.8  6.1  2.14  0.10  11.16   6.62   8.80   8.90  80   293     0  4.0
  8  2944 J8  1362  2957 J8  3267  1584 J8   362  8000 22171  7.5  7.2  1.78  0.07   9.69   6.57   8.06   8.26  78   316     0  4.5
  9  1751 J8   877  2082 J8  2720  1072 J8   347  4861 17497  8.0  7.4  1.21  0.05   6.81   4.35   5.59   5.79  77   383     0  5.8
 10   672 J8   341  1366 J8  1877   429 J8   188  2124 12802  7.9  7.4  0.95  0.04  -1.71  -5.16  -3.48  -3.48  71   675     0  4.3
 11   175 J8   166   813 J8  1324    99 J8    59   497  7734  6.8  6.5  0.39  0.03 -12.62 -19.08 -15.77 -15.60  74  1025     0  5.0
 12    11 J8     6   412 J9   378     6 J8     5    49  3685  5.2  4.9  0.64  0.04 -12.31 -17.58 -14.79 -14.72  73  1031     0  5.4
 13  1965 J8  1654  2421 J8  1446  1036 J8   849  5041 16942  6.5  6.0  0.95  0.08  -4.44  -9.52  -6.95  -6.81  77  9201     0  4.7
 2010
  1    89 J8    69   785 J8   609    56 J8    48   273  6277  3.0  2.3  0.34  0.06 -13.25 -19.71 -16.40 -16.43  73  1079     0  4.6
  2   573 J8   352  1764 J8  1612   299 J8   132  1478 11389  5.2  5.0  0.47  0.08 -15.84 -24.05 -20.12 -19.99  74  1072     0  2.9
  3  2118 J8   839  4225 J8  2431   886 J8   360  3917 16198  3.6  3.1  0.31  0.10 -13.32 -22.25 -17.76 -16.90  63  1120     0  3.8
  4  2990 J8  1197  3258 J8  2609  1645 J8   512  7102 20934  6.6  6.0  0.68  0.12  -4.46 -10.54  -7.29  -6.77  79   775     0  4.3
  5  3139 J8  1969  2282 J8  3905  2019 J8   684  9994 25854  8.3  7.9  0.99  0.12   2.02  -2.60  -0.10   0.10  83   577     0  3.4
  6  5572 J8  2078  7015 J8  5059  2162 J8   700 11481 30964  5.0  4.3  1.47  0.12   5.83   0.73   3.16   3.18  84   451     0  3.0
  7  3928 J8  1854  3698 J8  3986  2056 J8   574 10636 27606  7.2  6.9  1.83  0.10  10.25   5.96   8.12   8.22  84   317     0  4.1
  8  2761 J8  1204  2611 J8  2654  1639 J8   369  8024 22212  7.9  7.4  1.99  0.07  10.24   6.87   8.50   8.69  79   303     0  4.1
  9  1849 J8   801  3061 J8  3179   910 J8   366  4886 17535  6.6  6.1  1.50  0.05   5.59   2.90   4.33   4.57  77   423     0  5.1
 10   701 J8   317  1561 J8  1722   438 J8   220  2143 12843  7.5  6.8  0.77  0.04   0.55  -2.65  -1.15  -1.00  76   601     0  4.5
 11   140 J8   100   300 J8   504   119 J8    78   505  7775  9.0  8.9  0.65  0.03  -8.92 -15.89 -12.11 -11.53  60   922     0  6.4
 12    11 J8    11   384 J9   489     6 J8     5    49  3693  6.6  6.1  0.46  0.04 -15.57 -22.43 -19.13 -19.05  75  1157     0  5.8
 13  1989 J8  1762  2579 J8  1891  1020 J8   842  5041 16940  6.4  5.9  0.95  0.08  -3.07  -8.64  -5.83  -5.58  76  8797     0  4.3
