722025 FORT LAUDERDALE HOLLYW FL  -5  N26  4  W080  9     3  1013
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  2  4672 K4   933  5622 K6  2179  1524 K4   492  7822 15755  4.1  4.0  2.89  0.08  26.17  18.15  22.04  23.74  74     3   110  3.6
  3  5104 K4  1116  4649 K6  2074  2140 K4   414  9258 16538  5.2  5.0  3.39  0.11  28.87  21.29  24.84  26.29  75     3   213  3.5
  4  5989 K4  1618  5285 K6  2340  2193 K4   424 10436 17289  5.2  4.9  3.01  0.15  27.10  20.45  23.81  24.83  71     2   165  4.2
  5  6280 K4  1276  4991 K6  1963  2532 K4   384 11090 17881  5.1  4.6  4.02  0.19  29.89  23.85  26.72  27.73  81     0   265  3.6
  6  5321 K4  1366  3580 K6  1697  2637 K4   335 11292 18138  6.6  5.8  4.90  0.21  30.37  24.92  27.39  28.07  82     0   279  3.4
  7  6081 K4  1182  4654 K6  1599  2622 K4   292 11140 17913  5.2  4.7  4.59  0.23  31.43  26.00  28.65  29.46  76     0   322  3.8
  8  5175 K4  1223  3641 K6  1558  2467 K4   260 10601 17313  6.2  5.5  5.09  0.22  31.25  25.61  28.21  29.00  78     0   313  3.5
  9  4681 K4  1335  3717 K6  2063  2183 K4   378  9609 16578  5.7  5.1  4.94  0.19  30.90  25.13  27.76  28.87  80     0   291  3.3
 10  4587 K4   959  4579 K6  1952  1832 K4   389  8243 15819  4.7  4.5  3.93  0.14  29.84  23.97  26.85  28.08  74     0   266  4.3
 11  3654 K4   982  4183 K6  1941  1483 K4   301  6904 15150  5.8  5.6  3.36  0.11  27.44  21.80  24.69  25.60  74     2   191  5.1
 12  3151 K4   964  3872 K6  2176  1293 K4   317  6218 14822  5.4  5.3  2.37  0.08  23.40  15.44  19.70  21.19  70    32    66  4.6
 13  4873 K4   992  4501 K6   701  2008 K4   528  9102 16524  5.3  4.9  3.71  0.15  28.19  21.52  24.77  25.99  76   118  2501  3.9
 2004
  1  3511 K4  1029  4699 K6  2554  1224 K4   439  6608 15081  4.6  4.5  2.44  0.07  23.67  15.07  19.38  21.23  73    23    56  3.8
  2  4190 K4  1120  4556 K6  2492  1643 K4   469  7835 15762  4.8  4.6  2.63  0.08  25.31  17.32  21.31  22.80  76    16   102  4.1
  3  5563 K4   945  5659 K6  1954  1945 K4   451  9291 16557  5.1  4.9  2.34  0.11  26.02  19.50  22.56  23.84  73     1   139  5.6
  4  6407 K4  1333  5939 K6  2209  2129 K4   479 10457 17302  4.6  4.4  2.65  0.15  26.83  19.58  23.15  24.48  70     1   147  4.9
  5  7097 K4   807  6300 K6  1442  2369 K4   341 11098 17888  4.6  4.5  3.12  0.19  28.87  23.80  26.15  27.04  71     0   248  5.5
  6  6523 K4   961  5279 K6  1308  2521 K4   228 11292 18137  4.8  4.4  4.53  0.21  31.69  26.27  28.72  29.58  79     0   320  3.7
  7  6236 K4  1235  4879 K6  1629  2579 K4   303 11133 17905  4.9  4.5  4.69  0.23  31.73  25.61  28.39  29.31  78     0   321  3.1
  8  5203 K4  1280  3771 K6  1777  2441 K4   338 10583 17298  6.0  5.3  5.19  0.21  31.62  25.61  28.31  29.25  84     0   319  3.0
  9  4428 K4  1604  3357 K6  2301  2178 K4   414  9580 16560  6.1  5.6  4.95  0.18  30.36  25.69  27.78  28.62  83     0   291  5.7
 10  4645 K4   851  4664 K6  1703  1775 K4   314  8208 15808  5.2  4.9  3.69  0.14  29.11  23.75  26.27  27.35  76     0   251  4.4
 11  3865 K4   843  4668 K6  1895  1424 K4   305  6877 15141  5.0  4.9  2.87  0.10  26.93  20.92  23.92  25.01  74     0   168  4.6
 12  3313 K4   880  4087 K6  2225  1315 K4   356  6214 14819  5.3  5.2  2.66  0.08  23.87  16.35  20.24  21.66  73    29    84  4.5
 13  5082 K4  1278  4821 K6   867  1962 K4   482  9098 16521  5.1  4.8  3.48  0.15  28.00  21.62  24.68  25.85  76    70  2445  4.4
 2005
  1  3873 K4   692  5483 K6  2120  1150 K4   420  6631 15096  4.8  4.7  2.44  0.07  23.60  16.52  19.91  21.49  71    31    84  4.7
  2  4361 K4  1184  5091 K6  2621  1477 K4   453  7849 15773  4.7  4.5  2.63  0.08  23.97  16.21  20.15  21.71  67    17    67  4.1
  3  5375 K4  1602  5501 K6  2817  1824 K4   572  9284 16552  4.4  4.2  2.77  0.11  25.30  17.24  21.18  22.66  70    11   102  4.0
  4  6473 K4  1391  6200 K6  2309  2071 K4   513 10454 17305  3.6  3.5  2.41  0.15  26.47  18.69  22.64  23.98  66     0   128  4.7
  5  6301 K4  1542  5033 K6  2345  2528 K4   531 11099 17891  4.5  4.2  3.44  0.19  28.67  22.47  25.42  26.46  72     0   225  4.2
  6  4838 K4  1791  2915 K6  2258  2642 K4   494 11293 18141  7.2  6.2  4.95  0.21  29.51  23.71  26.60  27.31  83     0   248  3.7
  7  6373 K4  1163  5069 K6  1672  2542 K4   270 11134 17908  4.7  4.3  4.84  0.23  31.64  26.12  28.70  29.52  76     0   327  3.9
  8  6125 K4  1294  5162 K6  1707  2287 K4   330 10586 17294  4.9  4.5  5.15  0.22  31.80  26.18  28.95  29.84  75     0   330  3.4
  9  5208 K4  1351  4608 K6  2228  2082 K4   383  9586 16561  5.2  4.8  4.88  0.19  30.92  25.24  27.94  29.02  75     0   293  4.1
 10  4124 K4  1294  3861 K6  2318  1822 K4   394  8216 15804  6.0  5.5  4.31  0.14  28.57  22.81  25.72  26.74  75     2   230  4.8
 11  3845 K4   910  4487 K6  2078  1482 K4   348  6883 15138  5.1  5.0  3.17  0.11  26.40  20.68  23.57  24.58  73     3   159  4.8
 12  3503 K4   853  4766 K6  2310  1197 K4   363  6214 14819  4.3  4.2  2.63  0.08  23.90  16.08  19.89  21.61  72    20    72  3.8
 13  5033 K4  1097  4848 K6   842  1925 K4   521  9102 16523  4.9  4.6  3.63  0.15  27.56  21.00  24.22  25.41  73    84  2264  4.2
 2006
  1  3912 K4   610  5408 K6  1978  1239 K4   450  6624 15094  4.6  4.5  2.33  0.07  23.75  16.69  20.29  21.70  69    26    85  4.9
  2  4637 K4  1260  5758 K6  2698  1363 K4   473  7837 15766  3.8  3.7  2.20  0.08  23.24  14.72  19.17  20.70  67    35    53  3.9
  3  5821 K4   899  6325 K6  1772  1815 K4   414  9272 16545  3.6  3.5  2.29  0.11  25.57  18.02  21.75  23.23  62     7   114  4.6
  4  6724 K4   797  6445 K6  1663  2071 K4   455 10446 17299  3.6  3.5  2.71  0.15  29.06  21.62  25.15  26.53  61     0   210  4.6
  5  6285 K4  1706  5197 K6  2530  2414 K4   485 11095 17887  2.8  2.6  3.41  0.19  29.83  22.42  26.15  27.28  64     0   242  3.3
  6  5719 K4  1594  4219 K6  2061  2577 K4   405 11292 18139  3.8  3.5  4.48  0.21  31.17  25.80  28.26  29.03  68     0   305  3.6
  7  5732 K4  1585  4125 K6  2053  2559 K4   347 11137 17912  3.8  3.5  4.76  0.23  31.23  25.86  28.37  29.09  70     0   317  3.5
  8  5623 K4  1174  4307 K6  1694  2463 K4   311 10593 17302  3.7  3.4  4.89  0.22  31.85  25.99  28.80  29.71  70     0   328  3.3
  9  4848 K4  1277  4145 K6  2010  2037 K4   358  9597 16568  3.9  3.5  4.76  0.19  31.06  25.34  27.94  28.97  70     0   296  2.5
 10  4850 K4   891  5056 K6  1629  1739 K4   334  8228 15810  3.7  3.6  3.72  0.14  30.03  23.71  26.79  28.05  62     0   265  4.3
 11  3478 K4  1045  3786 K6  2349  1530 K4   415  6893 15144  4.4  4.2  2.94  0.11  26.15  19.59  22.83  24.02  63    12   149  4.6
 12  3081 K4  1013  3517 K6  2277  1379 K4   319  6216 14822  6.1  5.9  3.55  0.08  25.88  21.82  23.71  24.50  68     2   173  5.3
 13  5059 K4  1130  4857 K6   984  1932 K4   493  9102 16524  4.0  3.8  3.50  0.15  28.24  21.80  24.93  26.07  66    82  2537  4.0
 2007
  1  3770 K4   821  5002 K6  2082  1296 K4   420  6616 15087  4.8  4.6  2.92  0.07  25.63  19.68  22.60  23.83  65     9   143  4.6
  2  4106 K4  1406  4517 K6  2862  1542 K4   534  7824 15756  4.8  4.4  2.82  0.08  24.68  16.84  20.68  22.11  64    22    90  4.2
  3  5434 K4  1027  5321 K6  2075  1972 K4   476  9259 16539  4.8  4.6  2.54  0.11  26.16  20.43  23.14  24.17  58     0   154  5.8
  4  6288 K4  1513  5842 K6  2304  2115 K4   435 10437 17290  3.6  3.4  2.74  0.15  27.61  20.30  24.00  25.24  58     0   169  4.7
  5  6404 K4   914  4837 K6  1684  2718 K4   442 11090 17882  4.4  4.2  3.36  0.19  29.13  23.07  25.99  26.91  61     0   241  5.7
  6  5713 K4  1734  4291 K6  2272  2441 K4   347 11292 18138  4.1  3.7  4.50  0.21  30.76  24.40  27.48  28.31  69     0   278  3.7
  7  5913 K4  1356  4585 K6  1885  2490 K4   329 11140 17913  3.1  2.9  4.87  0.23  32.17  25.93  28.71  29.61  69     0   332  2.8
  8  6096 K4  1082  5107 K6  1564  2333 K4   301 10600 17313  3.0  2.9  4.59  0.22  32.48  26.95  29.58  30.52  66     0   353  3.5
  9  5063 K4  1585  4367 K6  2159  2034 K4   347  9608 16577  3.9  3.8  4.81  0.19  31.67  25.71  28.58  29.68  68     0   311  3.7
 10  4114 K4  1125  3588 K6  1802  1897 K4   334  8241 15818  5.4  5.2  4.73  0.14  30.13  26.03  27.92  28.65  70     0   302  5.5
 11  3970 K4   736  4828 K6  1748  1429 K4   310  6903 15150  4.5  4.3  3.06  0.11  27.15  20.47  23.74  25.14  62     0   164  4.5
 12  3658 K4   555  5032 K6  1637  1248 K4   313  6218 14821  4.3  4.2  3.14  0.08  26.88  20.32  23.64  25.02  68     3   167  4.1
 13  5044 K4  1058  4777 K6   571  1960 K4   492  9102 16524  4.2  4.0  3.67  0.15  28.70  22.51  25.51  26.60  65    35  2704  4.4
 2008
  1  3588 K4  1010  4654 K6  2405  1260 K4   375  6609 15082  5.3  5.0  2.81  0.07  24.69  17.69  21.19  22.54  64    17   106  4.6
  2  4229 K4  1246  4667 K6  2370  1570 K4   422  7836 15762  4.9  4.7  2.88  0.08  26.61  19.62  22.98  24.14  66     5   144  4.2
  3  5122 K4  1302  4756 K6  2155  2109 K4   438  9293 16557  4.9  4.6  2.87  0.11  26.73  19.99  23.30  24.42  62     2   158  5.0
  4  6417 K4  1056  5783 K6  1782  2239 K4   397 10458 17302  4.4  4.2  2.80  0.15  27.87  21.20  24.41  25.60  59     1   187  4.9
  5  6732 K4   829  5678 K6  1403  2573 K4   385 11099 17888  3.3  3.1  3.39  0.19  31.04  24.05  27.31  28.48  59     0   286  4.8
  6  6102 K4  1198  4615 K6  1524  2548 K4   298 11292 18138  3.4  3.3  4.38  0.21  31.58  26.01  28.54  29.34  67     0   314  3.9
  7  6022 K4  1374  4617 K6  1892  2536 K4   326 11132 17903  3.2  3.1  4.67  0.23  31.79  25.31  28.35  29.34  68     0   317  3.0
  8  5198 K4  1572  3778 K6  1999  2394 K4   353 10582 17297  3.6  3.3  5.03  0.21  32.56  26.32  29.06  29.94  68     0   344  3.7
  9  4988 K4  1432  4108 K6  2272  2108 K4   409  9579 16559  4.6  4.2  4.75  0.18  31.30  26.74  28.76  29.59  68     0   321  4.9
 10  4152 K4  1299  3927 K6  2355  1782 K4   407  8206 15806  4.8  4.3  3.93  0.14  28.94  23.83  26.26  27.17  67     1   251  4.9
 11  4001 K4   699  5060 K6  1802  1424 K4   372  6876 15140  3.7  3.6  2.59  0.10  26.36  18.28  22.23  23.83  64     2   122  4.4
 12  3234 K4   937  4146 K6  2255  1280 K4   301  6214 14819  5.1  5.0  2.55  0.08  25.61  18.90  22.19  23.68  68     4   126  4.5
 13  4982 K4  1158  4649 K6   629  1985 K4   503  9098 16521  4.3  4.0  3.56  0.15  28.76  22.33  25.38  26.51  65    33  2675  4.4
 2009
  1  3807 K4   851  5380 K6  2289  1230 K4   425  6632 15097  3.6  3.6  2.21  0.07  24.39  15.52  19.94  22.07  64    25    75  4.2
  2  4792 K4   995  5865 K6  2254  1457 K4   426  7851 15774  4.4  4.0  2.09  0.08  24.35  16.36  20.25  21.81  59    22    79  4.7
  3  5292 K4  1226  5230 K6  2359  1939 K4   495  9286 16553  5.2  5.1  2.46  0.11  25.84  19.41  22.39  23.58  63     9   142  5.0
  4  6406 K4  1161  6035 K6  2289  2128 K4   612 10455 17306  3.8  3.7  2.58  0.15  28.37  21.72  24.87  26.08  61     2   203  5.1
  5  6141 K4  1392  5085 K6  1944  2387 K4   356 11099 17891  4.0  3.8  3.61  0.19  29.60  23.67  26.44  27.35  72     0   257  4.2
  6  5802 K4  1429  4276 K6  1959  2549 K4   364 11293 18141  3.9  3.5  4.67  0.21  32.15  24.93  28.01  29.00  74     0   306  2.8
  7  5766 K4  1461  4327 K6  1878  2536 K4   292 11134 17908  3.1  3.0  4.81  0.23  32.63  25.72  29.01  30.05  73     0   336  2.6
  8  5924 K4  1130  4667 K6  1555  2430 K4   222 10585 17294  3.6  3.4  4.85  0.22  31.95  26.23  29.02  30.00  75     0   334  3.5
  9  4823 K4  1053  3798 K6  1678  2168 K4   296  9584 16557  4.2  3.9  5.20  0.19  30.21  24.17  27.02  28.04  82     0   266  2.7
 10  4907 K4   723  5109 K6  1387  1772 K4   273  8214 15803  4.1  3.9  4.20  0.14  29.95  23.65  26.66  27.88  76     1   264  3.8
 11  3769 K4   855  4278 K6  2003  1541 K4   352  6882 15138  4.6  4.3  2.95  0.11  27.39  20.51  23.86  25.20  67     4   172  3.8
 12  3118 K4   932  3802 K6  2130  1324 K4   295  6214 14820  4.9  4.8  3.24  0.08  25.86  18.81  22.38  23.74  75    12   137  4.0
 13  5045 K4  1044  4821 K6   747  1955 K4   482  9103 16523  4.1  3.9  3.57  0.15  28.56  21.72  24.99  26.23  70    74  2571  3.9
 2010
  1  3501 K4  1077  4616 K6  2788  1241 K4   493  6625 15094  4.0  3.8  2.13  0.07  21.48  12.98  17.03  18.66  65    96    62  4.3
  2  4263 K4  1361  4899 K6  2878  1512 K4   513  7838 15766  4.2  4.0  2.13  0.08  21.54  13.19  17.45  18.82  67    68    41  4.2
  3  4983 K4  1734  5263 K6  2969  1736 K4   450  9273 16545  4.0  3.7  2.14  0.11  23.06  14.75  19.13  20.55  67    32    50  4.3
  4  5594 K4  1893  4830 K6  2917  2164 K4   543 10447 17300  5.1  4.9  2.71  0.15  26.52  21.07  23.70  24.62  69     0   164  4.8
  5  6434 K4  1326  5319 K6  2006  2488 K4   360 11095 17888  4.4  4.3  3.73  0.19  29.85  24.44  26.98  27.92  74     0   273  4.2
  6  6542 K4  1060  5493 K6  1490  2428 K4   299 11292 18139  3.8  3.5  4.74  0.21  32.26  26.46  29.21  30.07  74     0   331  3.9
  7  6127 K4  1349  4754 K6  1956  2535 K4   291 11137 17911  3.9  3.6  4.89  0.23  31.75  26.34  28.98  29.72  76     0   332  4.0
  8  5702 K4  1641  4675 K6  2455  2244 K4   402 10592 17299  4.6  4.0  5.35  0.22  31.86  25.88  28.58  29.58  81     0   327  2.8
  9  5013 K4  1589  4436 K6  2188  1967 K4   320  9595 16568  4.6  4.1  4.86  0.19  30.36  25.69  27.78  28.62  83     0   291  3.2
 10  4575 K4  1286  4963 K6  2346  1585 K4   346  8227 15809  5.3  4.9  3.47  0.14  29.11  23.75  26.27  27.35  76     0   251  5.3
 11  3713 K4  1117  4623 K6  2504  1279 K4   340  6892 15144  3.5  3.1  2.84  0.11  26.93  20.92  23.92  25.01  74     0   168  4.8
 12  3787 K4   782  5979 K6  2025   930 K4   306  6216 14822  4.2  4.0  1.69  0.08  23.87  16.35  20.24  21.66  73    29    84  4.4
 13  5020 K4  1072  4988 K6   446  1842 K4   541  9102 16524  4.3  4.0  3.39  0.15  27.38  20.98  24.11  25.22  73   225  2373  4.2
