722026 HOMESTEAD AFB          FL  -5  N25 29  W080 23     5  1012
 1991-2010
 MO AVGLO FL SDGLO AVDIR FL SDDIR AVDIF FL SDDIF AVETR AETRN  TOT  OPQ   H2O   TAU  MAX_T  MIN_T  AVG_T  AVGDT  RH  HTDD  CLDD AVWS
  2  4702 K4   870  5555 K6  2052  1582 K4   480  7900 15784  5.1  4.9  2.90  0.08  26.71  16.94  21.76  24.00  82     4   102  3.5
  3  5560 K4   893  5401 K6  1858  2117 K4   432  9309 16539  6.0  5.6  3.32  0.11  29.52  20.28  24.80  26.72  82     4   207  2.8
  4  6163 K4  1433  5350 K6  2128  2328 K4   508 10454 17262  5.9  5.3  3.04  0.15  27.47  19.17  23.43  24.98  78     2   152  3.3
  5  6559 K4  1194  5353 K6  1929  2493 K4   428 11079 17834  6.3  5.6  4.06  0.19  30.30  23.29  26.64  27.92  84     0   262  2.9
  6  5532 K4  1463  3691 K6  2099  2763 K4   394 11267 18083  7.9  7.1  4.92  0.21  30.70  24.27  27.32  28.30  85     0   275  2.7
  7  6466 K4   959  5121 K6  1445  2518 K4   266 11123 17864  7.0  6.2  4.53  0.23  31.55  25.26  28.36  29.44  82     0   312  2.9
  8  5522 K4  1409  4164 K6  1796  2344 K4   421 10607 17279  7.4  6.4  5.07  0.22  31.58  24.86  27.94  29.07  85     0   307  2.7
  9  4939 K4  1464  4157 K6  2212  2047 K4   473  9647 16569  7.1  6.5  5.00  0.19  31.04  24.17  27.32  28.79  87     0   278  2.6
 10  4745 K4  1110  4986 K6  2132  1684 K4   372  8310 15844  5.4  5.0  3.97  0.14  29.77  22.72  26.15  27.83  82     0   245  3.1
 11  4009 K4   953  5057 K6  1965  1364 K4   342  6991 15196  5.4  5.2  3.41  0.11  27.63  21.03  24.48  25.77  77     2   182  3.9
 12  3557 K4   917  4833 K6  2295  1172 K4   358  6314 14877  5.7  5.4  2.41  0.08  23.61  15.09  19.45  21.25  75    34    66  3.5
 13  5143 K4   994  4948 K6   629  1959 K4   564  9142 16522  6.2  5.7  3.73  0.15  28.53  20.65  24.49  26.11  81   120  2408  3.1
 2004
  1  3985 K4   976  5863 K6  2415  1058 K4   350  6700 15132  4.7  4.4  2.47  0.07  23.67  13.70  18.56  21.01  79    31    42  3.1
  2  4885 K4   756  5894 K6  1890  1495 K4   468  7912 15791  5.6  5.4  2.64  0.08  25.21  16.28  20.64  22.55  81    16    86  3.5
  3  5706 K4  1082  5988 K6  2188  1860 K4   547  9341 16559  5.1  4.5  2.37  0.11  25.65  18.00  21.73  23.40  74     3   111  5.3
  4  6669 K4  1180  6507 K6  2074  2058 K4   497 10474 17280  5.1  4.8  2.74  0.15  26.60  17.83  22.33  24.11  73     3   119  4.6
  5  7077 K4   768  6216 K6  1659  2404 K4   514 11087 17844  4.9  4.5  3.20  0.19  28.29  22.39  25.24  26.34  76     0   217  6.1
  6  6837 K4   891  5832 K6  1436  2412 K4   290 11267 18082  6.1  5.3  4.50  0.21  30.97  24.23  27.56  28.83  82     0   278  3.1
  7  6302 K4  1246  4965 K6  1763  2521 K4   311 11115 17854  6.4  5.4  4.71  0.23  30.91  24.20  27.23  28.34  84     0   286  2.3
  8  5774 K4  1146  4452 K6  1920  2405 K4   420 10590 17262  6.9  6.0  5.16  0.22  31.26  24.26  27.41  28.69  87     0   292  2.5
  9  5132 K4  1507  4482 K6  2420  2031 K4   363  9619 16552  6.8  5.8  4.94  0.18  30.51  24.52  27.16  28.33  86     0   276  4.3
 10  4929 K4   833  5376 K6  1745  1652 K4   363  8276 15824  5.4  4.6  3.83  0.14  28.75  22.22  25.25  26.81  82     0   222  3.3
 11  4094 K4   816  5236 K6  1853  1319 K4   320  6965 15184  4.8  4.6  2.88  0.10  26.70  19.33  22.90  24.48  80     0   141  3.3
 12  3529 K4   805  4619 K6  1979  1265 K4   323  6310 14880  6.1  5.6  2.66  0.08  24.13  15.55  19.71  21.60  81    30    76  3.2
 13  5410 K4  1180  5452 K6   702  1873 K4   511  9138 16520  5.7  5.1  3.51  0.15  27.72  20.21  23.81  25.37  81    82  2146  3.7
 2005
  1  4185 K4   598  6269 K6  1819  1035 K4   350  6723 15146  4.7  4.6  2.44  0.07  23.81  15.13  19.21  21.41  81    33    69  3.6
  2  4712 K4  1120  5815 K6  2609  1372 K4   528  7926 15802  5.0  4.7  2.60  0.08  24.34  14.85  19.54  21.71  81    20    55  3.0
  3  5463 K4  1655  5657 K6  2686  1835 K4   616  9334 16558  5.8  5.4  2.80  0.11  26.49  17.19  21.61  23.51  80    15   123  3.0
  4  6651 K4  1323  6503 K6  2287  2001 K4   526 10472 17283  4.1  3.9  2.51  0.15  27.06  19.88  23.52  25.01  72     0   154  3.7
  5  6653 K4  1339  5669 K6  2141  2419 K4   489 11088 17846  5.4  4.9  3.46  0.19  28.35  21.54  25.02  26.12  82     0   205  3.3
  6  5226 K4  1749  3501 K6  2261  2542 K4   429 11269 18083  7.6  6.8  4.97  0.21  29.64  22.31  25.73  26.76  89     0   229  2.8
  7  6288 K4  1265  4828 K6  1878  2573 K4   348 11117 17856  6.1  5.4  4.86  0.23  31.98  24.78  28.25  29.36  83     0   311  3.0
  8  6182 K4  1307  5215 K6  1716  2251 K4   324 10593 17267  6.2  5.6  5.16  0.22  31.12  24.05  27.61  28.86  77     0   287  2.5
  9  5521 K4  1117  4954 K6  1776  2084 K4   424  9625 16553  6.0  5.0  5.01  0.19  30.72  24.34  27.17  28.33  84     0   276  2.7
 10  4268 K4  1299  3929 K6  2238  1870 K4   413  8284 15823  6.8  5.9  4.39  0.14  29.16  23.32  26.21  27.43  81     0   245  3.5
 11  4077 K4   992  5176 K6  2270  1321 K4   380  6971 15183  5.0  4.5  3.25  0.11  26.15  18.53  22.18  23.73  77     4   124  3.0
 12  3653 K4   707  5016 K6  2093  1205 K4   393  6310 14876  5.0  4.6  2.65  0.08  23.69  14.73  19.02  20.98  79    35    62  2.6
 13  5240 K4  1058  5211 K6   873  1876 K4   535  9143 16523  5.7  5.1  3.68  0.15  27.71  20.05  23.76  25.27  80   107  2142  3.0
 2006
  1  4001 K4   770  5776 K6  2183  1145 K4   436  6716 15141  4.9  4.6  2.40  0.07  24.15  15.49  19.65  21.54  76    15    61  3.6
  2  4726 K4  1153  5734 K6  2513  1422 K4   521  7914 15794  5.0  4.6  2.22  0.08  25.26  17.16  21.01  22.54  79     3    84  2.8
  3  5936 K4   853  6442 K6  1850  1829 K4   494  9322 16549  4.4  4.0  2.27  0.11  26.47  17.43  21.78  23.60  72    12   124  3.4
  4  6790 K4   778  6515 K6  1584  2111 K4   482 10463 17269  4.6  4.3  2.64  0.15  27.67  19.14  23.72  25.40  75     3   155  3.2
  5  6379 K4  1626  5335 K6  2656  2382 K4   577 11084 17840  4.9  4.3  3.44  0.19  29.63  22.52  26.06  27.18  75     0   240  2.4
  6  5955 K4  1512  4614 K6  2035  2424 K4   388 11268 18082  6.3  5.5  4.54  0.21  30.23  22.80  26.34  27.36  84     0   246  2.6
  7  5591 K4  1610  4065 K6  2143  2504 K4   347 11119 17860  7.3  6.4  4.76  0.23  30.06  22.90  26.40  27.34  87     0   253  2.6
  8  5558 K4  1630  4287 K6  1999  2413 K4   455 10599 17274  6.2  5.3  4.87  0.22  30.91  23.41  26.75  27.94  85     0   274  2.6
  9  5038 K4  1320  4520 K6  1984  1901 K4   291  9635 16563  6.0  4.6  4.88  0.19  30.39  23.59  26.96  28.19  85     0   260  2.1
 10  4908 K4   972  5347 K6  1832  1614 K4   325  8296 15829  5.5  4.9  3.94  0.14  28.90  22.08  25.26  26.83  82     0   222  3.1
 11  3652 K4  1037  4081 K6  2480  1509 K4   467  6981 15188  6.1  5.6  3.07  0.11  26.24  18.71  22.28  23.90  80     1   125  3.0
 12  3388 K4   976  4336 K6  2346  1273 K4   330  6312 14878  7.1  6.6  3.64  0.08  25.82  17.60  21.75  23.60  86     8   113  3.8
 13  5160 K4  1076  5088 K6   889  1877 K4   487  9142 16522  5.7  5.1  3.56  0.15  27.98  20.24  24.00  25.45  81    41  2155  2.9
 2007
  1  3871 K4   816  5332 K6  2263  1237 K4   447  6708 15137  5.6  5.2  2.95  0.07  22.84  12.64  17.77  19.69  82    75    57  3.1
  2  3849 K4  1482  4011 K6  2739  1605 K4   452  7901 15785  6.3  6.0  2.93  0.08  24.32  15.14  19.93  21.81  80    22    62  2.9
  3  5701 K4  1162  5988 K6  2251  1817 K4   538  9310 16540  4.7  4.3  2.61  0.11  25.99  18.55  22.12  23.74  76     0   122  4.6
  4  6442 K4  1369  6177 K6  2206  2000 K4   494 10455 17263  3.4  3.0  2.83  0.15  27.16  18.67  22.97  24.60  71     1   139  3.6
  5  6411 K4  1230  5124 K6  1988  2553 K4   492 11080 17835  3.3  2.9  3.49  0.19  28.47  21.44  24.88  26.10  74     0   205  4.9
  6  5499 K4  1714  3937 K6  2309  2505 K4   476 11267 18082  4.7  4.3  4.60  0.21  30.36  23.38  26.62  27.71  80     0   256  2.8
  7  6004 K4  1207  4718 K6  1674  2416 K4   337 11122 17864  4.9  4.4  4.81  0.23  31.40  24.14  27.52  28.62  80     0   293  2.0
  8  6199 K4  1193  5320 K6  1687  2234 K4   339 10606 17278  3.4  3.2  4.61  0.22  31.90  25.53  28.55  29.80  76     0   322  2.6
  9  5079 K4  1512  4439 K6  2086  1993 K4   367  9646 16569  2.3  2.2  4.85  0.19  30.91  24.14  27.16  28.59  80     0   276  2.8
 10  4266 K4  1339  4017 K6  2174  1760 K4   363  8309 15843  4.4  3.8  4.76  0.14  29.51  24.76  27.00  27.99  81     0   273  4.5
 11  4322 K4   628  5782 K6  1659  1272 K4   392  6990 15195  4.0  3.7  3.04  0.11  26.73  18.95  22.63  24.34  74     1   136  3.5
 12  3680 K4   763  5217 K6  1951  1185 K4   336  6314 14878  3.9  3.7  3.14  0.08  26.52  18.52  22.30  24.25  80     5   134  3.1
 13  5110 K4  1064  5005 K6   781  1881 K4   490  9142 16523  4.2  3.9  3.72  0.15  28.01  20.49  24.12  25.60  78   104  2275  3.4
 2008
  1  3592 K4   985  4600 K6  2409  1301 K4   429  6701 15133  5.5  5.0  2.85  0.07  24.30  15.48  19.79  21.80  77    24    72  3.5
  2  4455 K4  1258  5238 K6  2568  1504 K4   497  7913 15791  3.6  3.5  2.96  0.08  26.19  18.15  22.06  23.74  79     8   120  3.3
  3  5334 K4  1362  5163 K6  2491  2023 K4   547  9343 16560  3.7  3.4  3.01  0.11  26.30  18.50  22.42  23.95  74     5   131  4.0
  4  6677 K4  1109  6463 K6  1859  2043 K4   443 10475 17281  3.2  3.0  2.88  0.15  27.30  19.67  23.49  25.01  71     3   158  3.9
  5  6834 K4   719  5837 K6  1310  2489 K4   425 11088 17844  2.8  2.6  3.38  0.19  29.96  22.00  25.91  27.41  73     0   237  3.9
  6  5933 K4  1431  4345 K6  2030  2570 K4   344 11267 18084  5.1  4.6  4.36  0.21  30.68  24.31  27.39  28.41  78     0   275  2.9
  7  6244 K4  1438  4906 K6  2047  2491 K4   361 11115 17853  3.6  3.2  4.55  0.23  31.12  24.24  27.50  28.64  78     0   290  2.3
  8  5521 K4  1664  4404 K6  2219  2245 K4   370 10589 17261  3.3  2.8  4.96  0.22  31.48  24.63  27.82  29.03  80     0   301  2.9
  9  4969 K4  1635  4265 K6  2405  1974 K4   355  9618 16552  4.2  3.7  4.75  0.18  30.26  25.14  27.48  28.56  80     0   281  4.0
 10  4512 K4  1240  4535 K6  2220  1718 K4   372  8275 15824  4.3  3.7  4.00  0.14  28.23  22.11  25.07  26.33  77     5   216  3.9
 11  4001 K4   764  5043 K6  1907  1414 K4   448  6964 15184  2.9  2.7  2.65  0.10  25.44  16.39  20.61  22.59  76     6    84  3.3
 12  3513 K4   855  4800 K6  2217  1237 K4   370  6310 14880  3.8  3.4  2.55  0.08  24.61  17.00  20.63  22.54  80     9    85  3.3
 13  5132 K4  1148  4967 K6   651  1918 K4   479  9138 16521  3.8  3.5  3.58  0.15  27.99  20.63  24.18  25.67  77    59  2251  3.4
 2009
  1  3995 K4   804  5687 K6  2140  1157 K4   419  6724 15146  2.7  2.5  2.27  0.07  23.60  13.83  18.44  20.99  76    33    45  3.3
  2  4959 K4   996  6276 K6  2185  1392 K4   486  7928 15804  3.2  3.0  2.07  0.08  23.55  14.11  18.74  20.85  72    30    44  3.5
  3  5514 K4   932  5564 K6  1785  1969 K4   502  9336 16559  4.4  4.0  2.54  0.11  25.12  17.87  21.37  22.84  72    12   110  4.0
  4  6769 K4   913  6640 K6  1799  2065 K4   551 10473 17284  2.8  2.5  2.64  0.15  27.71  19.88  23.73  25.34  70     3   167  4.2
  5  6343 K4  1376  5312 K6  1998  2413 K4   401 11088 17846  3.6  3.1  3.56  0.19  30.11  21.89  25.64  27.02  78     0   238  2.7
  6  5855 K4  1356  4303 K6  1930  2591 K4   378 11269 18084  2.5  2.2  4.69  0.21  32.18  23.40  27.17  28.62  80     0   284  2.3
  7  6022 K4  1401  4507 K6  2041  2514 K4   400 11116 17856  2.0  1.8  4.73  0.23  32.29  24.58  28.15  29.42  79     0   313  2.0
  8  6472 K4   720  5593 K6  1079  2272 K4   240 10592 17267  1.9  1.7  4.84  0.22  32.05  25.58  28.68  29.91  78     0   325  2.6
  9  4892 K4  1318  4041 K6  1981  2088 K4   365  9623 16552  2.3  2.1  5.22  0.19  31.24  24.71  27.46  28.74  81     0   289  2.1
 10  5013 K4   696  5378 K6  1531  1728 K4   365  8282 15822  2.1  2.0  4.17  0.14  30.25  23.28  26.57  28.18  79     0   262  2.7
 11  3911 K4   912  4630 K6  2228  1423 K4   434  6970 15183  2.4  2.3  3.06  0.11  27.18  19.03  22.76  24.53  76     5   148  3.1
 12  3164 K4  1004  3771 K6  2259  1354 K4   345  6310 14876  3.1  2.8  3.21  0.08  25.46  18.00  21.66  23.24  82    15   120  3.2
 13  5243 K4  1129  5142 K6   892  1914 K4   494  9143 16523  2.8  2.5  3.58  0.15  28.40  20.51  24.20  25.81  77    98  2346  3.0
 2010
  1  3733 K4   987  5033 K6  2460  1236 K4   451  6717 15142  2.6  2.4  2.21  0.07  21.49  11.76  16.30  18.47  72   105    52  3.6
  2  4256 K4  1358  4932 K6  2735  1472 K4   468  7915 15794  3.1  3.0  2.26  0.08  21.67  12.15  16.95  18.82  74    72    32  3.6
  3  5300 K4  1532  5548 K6  2815  1797 K4   592  9324 16550  2.7  2.5  2.18  0.11  23.53  13.41  18.45  20.48  73    39    43  3.7
  4  5742 K4  1765  5108 K6  2719  2112 K4   477 10464 17272  2.8  2.6  2.75  0.15  26.47  19.64  23.12  24.45  75     0   142  4.1
  5  6213 K4  1439  5015 K6  2236  2459 K4   510 11084 17843  2.9  2.8  3.75  0.19  29.80  23.34  26.39  27.61  79     0   255  3.3
  6  6573 K4  1011  5503 K6  1577  2389 K4   370 11268 18083  2.2  2.0  4.79  0.21  32.48  25.97  29.03  30.15  77     0   327  2.8
  7  5964 K4  1427  4556 K6  2108  2469 K4   321 11119 17859  2.0  1.8  4.93  0.23  31.93  25.59  28.58  29.56  78     0   323  3.1
  8  5570 K4  1595  4413 K6  2358  2259 K4   453 10598 17271  2.0  1.8  5.32  0.22  32.17  25.15  28.36  29.63  81     0   320  2.1
  9  5157 K4  1416  4558 K6  2205  2009 K4   450  9634 16561  2.3  2.1  4.88  0.19  31.16  25.02  27.89  29.14  80     0   293  3.4
 10  4820 K4  1300  5444 K6  2258  1483 K4   354  8295 15829  2.2  2.0  3.66  0.14  29.12  21.92  25.37  26.94  76     0   223  3.4
 11  3958 K4  1131  5237 K6  2394  1195 K4   294  6980 15188  2.4  2.1  2.84  0.11  26.49  18.50  22.30  24.05  76     4   129  3.1
 12  3924 K4   777  6179 K6  2046   911 K4   322  6312 14878  2.4  2.3  1.72  0.08  21.22  10.05  15.34  17.90  70    98    14  3.4
 13  5101 K4   962  5127 K6   501  1816 K4   544  9143 16523  2.5  2.3  3.44  0.15  27.29  19.38  23.17  24.77  76   318  2154  3.3
